"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"92","Atrnl1",0.285,0.00357142857142857,24,12,164.621167783604
"93","4833420G17Rik",0.285,0.00357142857142857,24,9,130.84443362551
"94","Vapb",0.285,0.00357142857142857,24,0,111.930079890294
"95","Ddo",0.285,0.00357142857142857,24,18,151.43669863726
"96","Tfpi2",0.285,0.00357142857142857,24,3,93.2411293184363
"97","Fmo4",0.285,0.00357142857142857,24,6,115.99893944969
"98","Fam76a",0.285,0.00357142857142857,24,12,111.076764192574
"99","Dcdc2a",0.285,0.00357142857142857,24,3,120.385947008626
"100","Klf13",0.285,0.00357142857142857,24,12,102.846495144915
"101","Ralgapa2",0.285,0.00357142857142857,24,12,121.981289937955
"102","Tfdp2",0.285,0.00357142857142857,24,9,166.99692114455
"103","Camk2d",0.285,0.00357142857142857,24,3,91.1958441657674
"104","Osmr",0.285,0.00357142857142857,24,0,68.9210981796725
"105","Cspg4b",0.285,0.00357142857142857,24,12,121.482707612518
"106","Odf2",0.285,0.00357142857142857,24,12,86.361532249766
"107","Jam3",0.285,0.00357142857142857,24,0,75.9688432444359
"108","Slc35f3",0.285,0.00357142857142857,24,9,78.9222683385754
"109","Ets1",0.285,0.00357142857142857,24,3,109.095772253826
"110","Npr3",0.285,0.00357142857142857,24,0,94.1875907000539
"111","Caprin2",0.285,0.00357142857142857,24,9,65.2820520884134
"112","Mtr",0.285,0.00357142857142857,24,0,74.5183846544724
"113","Eif3b",0.285,0.00357142857142857,24,21,96.6970151427157
"114","Cgn",0.285,0.00357142857142857,24,0,79.0439239761513
"115","Mroh7",0.285,0.00357142857142857,24,12,67.7861239423971
"116","Ier5",0.285,0.00357142857142857,24,0,58.5701891758794
"117","Vwce",0.285,0.00357142857142857,24,12,65.5133599221672
"118","Parn",0.285,0.00357142857142857,24,9,59.8956618160615
"119","Wwox",0.285,0.00357142857142857,24,12,43.0469514471902
"120","Nras",0.285,0.00357142857142857,24,9,52.1854705032127
"121","Rtl6",0.285,0.00357142857142857,24,0,97.5433761818977
"122","Phkb",0.285,0.00357142857142857,24,12,52.2816966474765
"123","Trdmt1",0.285,0.00357142857142857,24,9,61.4241541029366
"124","Qsox2",0.285,0.00357142857142857,24,6,43.9843227970771
"125","Abca4",0.285,0.00357142857142857,24,9,44.8378009156162
"126","Actn1",0.285,0.00357142857142857,24,18,74.7694092596436
"127","Epb41l4b",0.285,0.00357142857142857,24,12,58.8778104056903
"128","Rexo2",0.285,0.00357142857142857,24,0,65.4590318184365
"129","Lpar2",0.285,0.00357142857142857,24,9,42.3402525409925
"130","Chic1",0.285,0.00357142857142857,24,3,67.4124560363151
"131","Rasl11a",0.285,0.00357142857142857,24,3,32.7914226694226
"132","Wdr75",0.285,0.00357142857142857,24,3,39.2527850167339
"133","Tenm4",0.285,0.00357142857142857,24,9,37.3261528124783
"134","Fmnl2",0.285,0.00357142857142857,24,0,38.1604620288453
"135","Zfp113",0.285,0.00357142857142857,24,9,48.9050129825973
"136","Adgrg3",0.285,0.00357142857142857,24,3,42.4103424757678
"137","Cfap65",0.285,0.00357142857142857,24,9,41.0203719642297
"138","Rab36",0.285,0.00357142857142857,24,9,45.7284757029757
"139","Gria3",0.285,0.00357142857142857,24,9,45.3404381164888
"140","Hspa9-ps1",0.285,0.00357142857142857,24,0,29.8918280468534
"141","Morn4",0.285,0.00357142857142857,24,9,33.7058629306081
"142","Cdkn1a",0.285,0.00357142857142857,24,3,43.8539201797222
"143","Aspn",0.285,0.00357142857142857,24,18,25.1908034613169
"144","Adam22",0.285,0.00357142857142857,24,0,29.6197191883509
"145","Gm15728",0.285,0.00357142857142857,24,3,22.937323617662
"146","Slc35f2",0.285,0.00357142857142857,24,6,42.0987925084342
"147","Gm7099",0.285,0.00357142857142857,24,0,14.6931538883768
"148","Ifit1bl1",0.285,0.00357142857142857,24,6,20.0446668372433
"149","Trim32",0.285,0.00357142857142857,24,0,39.0949971372774
"150","Cdkn1c",0.285,0.00357142857142857,24,21,49.2390773781684
"151","Urb1",0.285,0.00357142857142857,24,0,21.1432547573625
"152","Phf24",0.285,0.00357142857142857,24,9,21.0531167972908
"153","Cdk5rap2",0.285,0.00357142857142857,24,9,26.8162356425175
"154","Nab2",0.285,0.00357142857142857,24,21,19.6789563270189
"155","Dzank1",0.285,0.00357142857142857,24,6,15.7989433835271
"156","Tmem41a",0.285,0.00357142857142857,24,18,26.9516691325275
"157","Clstn2",0.285,0.00357142857142857,24,0,8.65995195477014
"158","Stn1",0.285,0.00357142857142857,24,6,10.7378701098924
"159","4930519F09Rik",0.285,0.00357142857142857,24,0,12.7820737141966
"160","Pck1",0.362208406690141,0.015625,24,18,9015.76437667677
"161","Slc27a2",0.362208406690141,0.015625,24,15,10263.6431175549
"162","Slc6a19",0.362208406690141,0.015625,24,9,2757.33079662998
"163","Galnt11",0.362208406690141,0.015625,24,15,2383.58343498678
"164","Tef",0.362208406690141,0.015625,24,12,2689.73313781594
"165","Lypla1",0.362208406690141,0.015625,24,15,1627.59298825501
"166","Agps",0.362208406690141,0.015625,24,12,1747.19700373923
"167","Ces1d",0.362208406690141,0.015625,24,18,1682.63599004799
"168","Glyat",0.362208406690141,0.015625,24,15,1297.68188011256
"169","Aass",0.362208406690141,0.015625,24,15,1355.99366814217
"170","Slc12a6",0.362208406690141,0.015625,24,15,1229.12460880117
"171","Pter",0.362208406690141,0.015625,24,0,1198.31709640802
"172","Hsd17b11",0.362208406690141,0.015625,24,15,1613.17572959825
"173","Idh1",0.362208406690141,0.015625,24,3,1125.14416213209
"174","Nr1d2",0.362208406690141,0.015625,24,12,1445.96958764839
"175","Gstt2",0.362208406690141,0.015625,24,12,988.595711347797
"176","Slc6a18",0.362208406690141,0.015625,24,0,1138.04897980592
"177","Bhlhe40",0.362208406690141,0.015625,24,18,599.13991091781
"178","Npnt",0.362208406690141,0.015625,24,0,1018.44828249075
"179","Slc9a8",0.362208406690141,0.015625,24,12,748.748708586915
"180","Rnf24",0.362208406690141,0.015625,24,12,1018.91835113527
"181","Hdlbp",0.362208406690141,0.015625,24,18,725.592432571765
"182","Igfbp3",0.362208406690141,0.015625,24,6,676.02393739161
"183","Slco3a1",0.362208406690141,0.015625,24,18,726.90323584453
"184","Cluh",0.362208406690141,0.015625,24,3,610.502038191714
"185","Slc25a36",0.362208406690141,0.015625,24,9,657.169580891481
"186","Trim7",0.362208406690141,0.015625,24,15,615.309775985113
"187","Lrrc58",0.362208406690141,0.015625,24,15,619.046041443033
"188","Serp1",0.362208406690141,0.015625,24,21,610.400057928607
"189","Ddx17",0.362208406690141,0.015625,24,0,530.926319129376
"190","Aldh8a1",0.362208406690141,0.015625,24,21,849.962102479345
"191","Myo5a",0.362208406690141,0.015625,24,15,570.962633376583
"192","Per3",0.362208406690141,0.015625,24,15,583.128757763321
"193","Dbp",0.362208406690141,0.015625,24,12,973.791273908237
"194","Vwa8",0.362208406690141,0.015625,24,15,724.725999315977
"195","Nat8f5",0.362208406690141,0.015625,24,18,711.083490409613
"196","Tsc22d1",0.362208406690141,0.015625,24,18,665.667524050411
"197","Car3",0.362208406690141,0.015625,24,21,1306.48428155416
"198","Hoga1",0.362208406690141,0.015625,24,15,453.077981280082
"199","Prkaa2",0.362208406690141,0.015625,24,12,616.713635975464
"200","Wsb1",0.362208406690141,0.015625,24,3,401.177341701292
"201","Ak3",0.362208406690141,0.015625,24,18,475.776431761923
"202","Ppp1r1a",0.362208406690141,0.015625,24,18,352.115116072897
"203","Myo6",0.362208406690141,0.015625,24,12,866.3643019855
"204","Kif20b",0.362208406690141,0.015625,24,15,304.984716906663
"205","Atg3",0.362208406690141,0.015625,24,18,215.340147478378
"206","Gsn",0.362208406690141,0.015625,24,21,504.039123649336
"207","Chordc1",0.362208406690141,0.015625,24,21,339.977082309443
"208","Serpinh1",0.362208406690141,0.015625,24,21,445.085007729774
"209","Bnip3",0.362208406690141,0.015625,24,15,380.249072324461
"210","Eci2",0.362208406690141,0.015625,24,15,356.765556052868
"211","Med14",0.362208406690141,0.015625,24,12,397.641829940333
"212","Bcl7a",0.362208406690141,0.015625,24,18,299.180569595915
"213","Evc",0.362208406690141,0.015625,24,21,484.409239941824
"214","Anxa7",0.362208406690141,0.015625,24,15,382.864490785961
"215","Coq10b",0.362208406690141,0.015625,24,15,357.506945848292
"216","Myo19",0.362208406690141,0.015625,24,15,245.410338013848
"217","Slc16a1",0.362208406690141,0.015625,24,0,412.59145176884
"218","Slc3a2",0.362208406690141,0.015625,24,3,272.42096169424
"219","Tubb4b",0.362208406690141,0.015625,24,21,465.863806975337
"220","Gpm6a",0.362208406690141,0.015625,24,15,304.382721286699
"221","Ncoa7",0.362208406690141,0.015625,24,6,279.980698993463
"222","Slc2a5",0.362208406690141,0.015625,24,12,360.478697342466
"223","Calcoco1",0.362208406690141,0.015625,24,9,236.170396070071
"224","Upp2",0.362208406690141,0.015625,24,12,366.290664000697
"225","Tmem86a",0.362208406690141,0.015625,24,9,257.656040770255
"226","Slc9a3",0.362208406690141,0.015625,24,12,266.338777961592
"227","Gopc",0.362208406690141,0.015625,24,18,164.360810341697
"228","Stra6l",0.362208406690141,0.015625,24,3,228.786824788009
"229","Aqp3",0.362208406690141,0.015625,24,15,246.067835562802
"230","Acp6",0.362208406690141,0.015625,24,12,234.152989246668
"231","Dhtkd1",0.362208406690141,0.015625,24,12,332.342604270979
"232","Slc25a16",0.362208406690141,0.015625,24,12,303.578729417298
"233","Snw1",0.362208406690141,0.015625,24,15,213.597878279625
"234","Sgms2",0.362208406690141,0.015625,24,9,326.305618615707
"235","Arsg",0.362208406690141,0.015625,24,6,220.226483576114
"236","Etfrf1",0.362208406690141,0.015625,24,15,223.25922176512
"237","St13",0.362208406690141,0.015625,24,21,277.852897254
"238","Acot1",0.362208406690141,0.015625,24,3,262.281974276325
"239","Kcnt1",0.362208406690141,0.015625,24,9,242.698485880594
"240","Slc16a13",0.362208406690141,0.015625,24,21,225.470020763846
"241","Sema4a",0.362208406690141,0.015625,24,6,225.865187039566
"242","Nrbp2",0.362208406690141,0.015625,24,15,201.26566057611
"243","Ctsh",0.362208406690141,0.015625,24,15,231.54275982786
"244","Zranb2",0.362208406690141,0.015625,24,0,159.788174321773
"245","Llgl2",0.362208406690141,0.015625,24,0,331.394991172046
"246","Fam168b",0.362208406690141,0.015625,24,3,225.766432927429
"247","Syvn1",0.362208406690141,0.015625,24,18,198.768932648043
"248","Pi4k2a",0.362208406690141,0.015625,24,3,175.037605266997
"249","Myo10",0.362208406690141,0.015625,24,21,213.849329389615
"250","Dnajb1",0.362208406690141,0.015625,24,18,136.129345890166
"251","Dgat2",0.362208406690141,0.015625,24,15,214.124262680955
"252","Snx29",0.362208406690141,0.015625,24,3,182.107459219917
"253","Nt5c2",0.362208406690141,0.015625,24,15,179.59890120712
"254","Cnn3",0.362208406690141,0.015625,24,21,276.3837302924
"255","Hnrnpdl",0.362208406690141,0.015625,24,9,216.683834954237
"256","Myo18a",0.362208406690141,0.015625,24,18,266.015294476624
"257","Prss23",0.362208406690141,0.015625,24,3,158.381116084409
"258","Dmac2",0.362208406690141,0.015625,24,12,174.454485820273
"259","Ap2a2",0.362208406690141,0.015625,24,0,342.320920268662
"260","Slc22a22",0.362208406690141,0.015625,24,15,351.585036742326
"261","Atp6v1e1",0.362208406690141,0.015625,24,15,201.462271556571
"262","Utp20",0.362208406690141,0.015625,24,12,205.688635688234
"263","Slc22a4",0.362208406690141,0.015625,24,12,215.835984170818
"264","Ndfip1",0.362208406690141,0.015625,24,12,185.960418032262
"265","Usp10",0.362208406690141,0.015625,24,18,184.340322488317
"266","Tnfaip2",0.362208406690141,0.015625,24,0,281.527085601716
"267","Bid",0.362208406690141,0.015625,24,3,125.311947704941
"268","Polr3gl",0.362208406690141,0.015625,24,15,113.754793914661
"269","Pttg1ip",0.362208406690141,0.015625,24,6,272.831955298597
"270","Grpel2",0.362208406690141,0.015625,24,9,160.038951957617
"271","Srebf2",0.362208406690141,0.015625,24,3,148.108528374197
"272","Arpp19",0.362208406690141,0.015625,24,12,158.353138208709
"273","Appl2",0.362208406690141,0.015625,24,6,209.580850741505
"274","Il6st",0.362208406690141,0.015625,24,18,195.648369146864
"275","Palm",0.362208406690141,0.015625,24,21,236.978416445864
"276","Phyhipl",0.362208406690141,0.015625,24,12,231.730186689194
"277","Adgra3",0.362208406690141,0.015625,24,21,176.434613516659
"278","Hspa1b",0.362208406690141,0.015625,24,18,131.914081425492
"279","Nav2",0.362208406690141,0.015625,24,0,226.407432735219
"280","Adgrl1",0.362208406690141,0.015625,24,15,122.524366863246
"281","Creld2",0.362208406690141,0.015625,24,21,198.623104605425
"282","Ulk1",0.362208406690141,0.015625,24,9,136.677528534981
"283","Fam20c",0.362208406690141,0.015625,24,0,170.939496132525
"284","Klhl24",0.362208406690141,0.015625,24,9,330.157528094295
"285","Pdcd4",0.362208406690141,0.015625,24,12,132.806710167755
"286","Arhgap26",0.362208406690141,0.015625,24,3,126.545769147415
"287","Tra2a",0.362208406690141,0.015625,24,18,126.736497390756
"288","Mthfr",0.362208406690141,0.015625,24,0,198.529347392141
"289","Uso1",0.362208406690141,0.015625,24,18,248.018161955412
"290","Klf15",0.362208406690141,0.015625,24,12,220.914427178075
"291","Maf1",0.362208406690141,0.015625,24,9,132.958477556356
"292","Krt7",0.362208406690141,0.015625,24,21,172.786575122191
"293","Gab1",0.362208406690141,0.015625,24,12,105.147623023567
"294","Bcas3",0.362208406690141,0.015625,24,9,150.582299522674
"295","Spry1",0.362208406690141,0.015625,24,3,114.046389242783
"296","Arglu1",0.362208406690141,0.015625,24,9,119.021633178618
"297","Gm20634",0.362208406690141,0.015625,24,21,112.310722017045
"298","Myo9a",0.362208406690141,0.015625,24,9,138.014945262742
"299","Fnip1",0.362208406690141,0.015625,24,9,124.885702149405
"300","Hacd2",0.362208406690141,0.015625,24,18,180.302345584477
"301","Faah",0.362208406690141,0.015625,24,3,111.497027125788
"302","Cyp1b1",0.362208406690141,0.015625,24,3,181.746372596092
"303","Arl2bp",0.362208406690141,0.015625,24,6,112.758654894628
"304","Rbms1",0.362208406690141,0.015625,24,9,109.34257603658
"305","Slc34a3",0.362208406690141,0.015625,24,6,125.035554982595
"306","Tspan9",0.362208406690141,0.015625,24,3,103.994159868098
"307","Dennd6a",0.362208406690141,0.015625,24,9,99.8037567578087
"308","Lyrm2",0.362208406690141,0.015625,24,12,60.1755146926482
"309","Lrrc40",0.362208406690141,0.015625,24,12,116.029592891765
"310","Npl",0.362208406690141,0.015625,24,3,118.861486257574
"311","Ankrd50",0.362208406690141,0.015625,24,3,89.1162244025425
"312","Zkscan17",0.362208406690141,0.015625,24,9,77.6981364091087
"313","Rpn2",0.362208406690141,0.015625,24,21,123.88058357585
"314","Ints3",0.362208406690141,0.015625,24,21,92.6199630681681
"315","Pcdh17",0.362208406690141,0.015625,24,12,111.853681992227
"316","Etnppl",0.362208406690141,0.015625,24,12,82.0838170434342
"317","Otub1",0.362208406690141,0.015625,24,12,86.7070974109222
"318","Smagp",0.362208406690141,0.015625,24,12,88.4786029270525
"319","Itgb5",0.362208406690141,0.015625,24,3,102.12984983898
"320","Hip1",0.362208406690141,0.015625,24,0,91.0239273510319
"321","Patj",0.362208406690141,0.015625,24,15,121.367573007052
"322","Dnajb6-ps",0.362208406690141,0.015625,24,15,74.1645787674992
"323","Ralb",0.362208406690141,0.015625,24,0,107.166273476761
"324","Pxdn",0.362208406690141,0.015625,24,6,74.5789352310401
"325","Mast3",0.362208406690141,0.015625,24,15,108.855403961568
"326","Vps4b",0.362208406690141,0.015625,24,9,152.275519239711
"327","Slc5a6",0.362208406690141,0.015625,24,12,118.987545564119
"328","Slc2a1",0.362208406690141,0.015625,24,21,125.14023613575
"329","Clcn2",0.362208406690141,0.015625,24,12,101.800654969523
"330","Tril",0.362208406690141,0.015625,24,3,78.2751188693744
"331","Pgam1",0.362208406690141,0.015625,24,3,77.5800953103116
"332","Gprc5b",0.362208406690141,0.015625,24,18,56.9761035939268
"333","Tollip",0.362208406690141,0.015625,24,6,71.1671611101498
"334","D630024D03Rik",0.362208406690141,0.015625,24,3,73.1843664991264
"335","Cry1",0.362208406690141,0.015625,24,21,163.424276473232
"336","Fam135a",0.362208406690141,0.015625,24,12,108.199273641533
"337","Thrb",0.362208406690141,0.015625,24,18,95.5595659200581
"338","Cldn12",0.362208406690141,0.015625,24,12,202.313772661716
"339","Dnajc11",0.362208406690141,0.015625,24,21,76.3806038111716
"340","Dgkg",0.362208406690141,0.015625,24,6,56.1430674928242
"341","Chtf8",0.362208406690141,0.015625,24,21,107.518617472699
"342","Pde2a",0.362208406690141,0.015625,24,3,70.1547448230063
"343","Tlcd5",0.362208406690141,0.015625,24,6,65.5007881783634
"344","Stx17",0.362208406690141,0.015625,24,9,93.5121067093536
"345","Erbb2",0.362208406690141,0.015625,24,6,63.0649045995366
"346","Elovl2",0.362208406690141,0.015625,24,3,101.88585049968
"347","Gm15441",0.362208406690141,0.015625,24,12,89.540669034235
"348","Vac14",0.362208406690141,0.015625,24,18,63.450480058877
"349","Hunk",0.362208406690141,0.015625,24,0,65.4368181757497
"350","Slc2a9",0.362208406690141,0.015625,24,12,107.062280953773
"351","Gle1",0.362208406690141,0.015625,24,6,55.6948838725442
"352","Tnn",0.362208406690141,0.015625,24,21,96.193613127076
"353","1110004F10Rik",0.362208406690141,0.015625,24,9,60.5916547015674
"354","Etfbkmt",0.362208406690141,0.015625,24,9,71.6060313603651
"355","Ganc",0.362208406690141,0.015625,24,9,86.0053116237184
"356","Fam76b",0.362208406690141,0.015625,24,12,73.768078596246
"357","Ints15",0.362208406690141,0.015625,24,15,59.4339780139058
"358","Mycbp",0.362208406690141,0.015625,24,15,54.5475185983354
"359","Josd2",0.362208406690141,0.015625,24,21,137.543415312606
"360","Neu2",0.362208406690141,0.015625,24,15,62.2943888895419
"361","Sft2d2",0.362208406690141,0.015625,24,12,135.247975947776
"362","Adamts5",0.362208406690141,0.015625,24,3,97.2798880519149
"363","Slc10a2",0.362208406690141,0.015625,24,0,124.233362949903
"364","Pde6a",0.362208406690141,0.015625,24,12,54.9663650953051
"365","Gm4956",0.362208406690141,0.015625,24,18,49.4097246376753
"366","Ctif",0.362208406690141,0.015625,24,21,80.0623629030989
"367","Smim20",0.362208406690141,0.015625,24,6,48.9818095048823
"368","Rwdd3",0.362208406690141,0.015625,24,9,54.2654744690101
"369","P4ha2",0.362208406690141,0.015625,24,21,108.330027348386
"370","Bcl7c",0.362208406690141,0.015625,24,3,47.1281786831685
"371","Lrat",0.362208406690141,0.015625,24,6,66.3901127105928
"372","Synpo",0.362208406690141,0.015625,24,3,60.3946369348636
"373","Apln",0.362208406690141,0.015625,24,6,44.7224302686273
"374","Pecam1",0.362208406690141,0.015625,24,0,135.602629362539
"375","Leo1",0.362208406690141,0.015625,24,0,121.88327139077
"376","Traf3ip1",0.362208406690141,0.015625,24,18,55.7227030227339
"377","Dync2h1",0.362208406690141,0.015625,24,12,67.6340201164251
"378","Marveld1",0.362208406690141,0.015625,24,21,70.9888067571476
"379","Cad",0.362208406690141,0.015625,24,21,50.0703914561968
"380","Cerk",0.362208406690141,0.015625,24,3,58.8061132896912
"381","Slc16a12",0.362208406690141,0.015625,24,12,171.784022876658
"382","Pyroxd1",0.362208406690141,0.015625,24,9,80.4267918762069
"383","Ftsj3",0.362208406690141,0.015625,24,18,48.7868229186132
"384","Slc2a13",0.362208406690141,0.015625,24,9,53.172264625911
"385","Dleu7",0.362208406690141,0.015625,24,0,107.983820516399
"386","Rnf144a",0.362208406690141,0.015625,24,3,65.6043808918655
"387","Nmnat3",0.362208406690141,0.015625,24,9,47.3438514497616
"388","Litaf",0.362208406690141,0.015625,24,3,62.5024320246952
"389","Washc3",0.362208406690141,0.015625,24,9,42.5329252471677
"390","Itga9",0.362208406690141,0.015625,24,0,49.2600746577597
"391","Nop16",0.362208406690141,0.015625,24,18,45.8294706392699
"392","Car9",0.362208406690141,0.015625,24,12,58.0483033589042
"393","C1s1",0.362208406690141,0.015625,24,0,90.1875315764784
"394","Pnpla3",0.362208406690141,0.015625,24,21,101.456878819197
"395","Ppia",0.362208406690141,0.015625,24,15,37.7840819736931
"396","Rtel1",0.362208406690141,0.015625,24,9,32.4831693111763
"397","She",0.362208406690141,0.015625,24,0,40.3068455738047
"398","Ift57",0.362208406690141,0.015625,24,12,46.3918892441075
"399","Men1",0.362208406690141,0.015625,24,21,81.0332184258806
"400","Acap2",0.362208406690141,0.015625,24,9,47.2188350353871
"401","Lmntd2",0.362208406690141,0.015625,24,12,32.718820398483
"402","Xpc",0.362208406690141,0.015625,24,9,80.0251302462006
"403","Slc17a4",0.362208406690141,0.015625,24,9,45.9625630005383
"404","Ifi44",0.362208406690141,0.015625,24,0,46.8409916984804
"405","Nicn1",0.362208406690141,0.015625,24,3,51.3050178164868
"406","Spast",0.362208406690141,0.015625,24,0,31.9790637632036
"407","Rgs11",0.362208406690141,0.015625,24,12,44.251937276423
"408","Tmem131l",0.362208406690141,0.015625,24,12,37.9543992689043
"409","Cck",0.362208406690141,0.015625,24,21,44.3318066553026
"410","Atp6ap1",0.362208406690141,0.015625,24,21,141.466859944157
"411","Prkra",0.362208406690141,0.015625,24,9,25.8770396367007
"412","Izumo4",0.362208406690141,0.015625,24,12,32.1998256014348
