"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"128","Cdk2",0.268112244897959,0.00357142857142857,24,9,36.1536101734101
"129","Pnpla3",0.268112244897959,0.00357142857142857,24,0,53.2178238809694
"130","Tma7",0.268112244897959,0.00357142857142857,24,21,39.7680938511501
"131","Bap1",0.268112244897959,0.00357142857142857,24,0,41.5261961770395
"132","Nopchap1",0.268112244897959,0.00357142857142857,24,9,35.8407906127959
"133","Mov10l1",0.268112244897959,0.00357142857142857,24,12,49.1462615033944
"134","Smtnl2",0.268112244897959,0.00357142857142857,24,18,49.5517975936738
"135","Kctd6",0.268112244897959,0.00357142857142857,24,21,31.1810192567847
"136","Mcm9",0.268112244897959,0.00357142857142857,24,9,26.6994677723179
"137","Podxl2",0.268112244897959,0.00357142857142857,24,9,37.516409699207
"138","Lima1",0.268112244897959,0.00357142857142857,24,12,49.6328813330976
"139","Cdh4",0.268112244897959,0.00357142857142857,24,12,39.0135613473805
"140","Cdh19",0.268112244897959,0.00357142857142857,24,18,45.9341178297933
"141","Gtf2ird2",0.268112244897959,0.00357142857142857,24,18,34.0642740983793
"142","Stk16",0.268112244897959,0.00357142857142857,24,3,27.0897889656666
"143","Nlgn2",0.268112244897959,0.00357142857142857,24,0,39.0420147284881
"144","Zfp719",0.268112244897959,0.00357142857142857,24,9,20.5597511764042
"145","Ermp1",0.268112244897959,0.00357142857142857,24,18,31.1589142288194
"146","Ift88",0.268112244897959,0.00357142857142857,24,12,35.6163474587852
"147","Lhfpl2",0.268112244897959,0.00357142857142857,24,3,19.2516534290426
"148","Tnfrsf12a",0.268112244897959,0.00357142857142857,24,0,105.178143888869
"149","Setd4",0.268112244897959,0.00357142857142857,24,6,22.0412087148165
"150","Ighmbp2",0.268112244897959,0.00357142857142857,24,9,17.2652153539186
"151","Slc36a4",0.268112244897959,0.00357142857142857,24,9,19.2557736176184
"152","Ldha-ps2",0.268112244897959,0.00357142857142857,24,3,18.6058983908493
"153","Arhgap28",0.268112244897959,0.00357142857142857,24,9,21.2947215348707
"154","Chst3",0.268112244897959,0.00357142857142857,24,9,18.9342164552526
"155","Cdc14a",0.268112244897959,0.00357142857142857,24,12,18.0862165569695
"156","Prim2",0.268112244897959,0.00357142857142857,24,6,11.2785241605624
"157","C5ar2",0.268112244897959,0.00357142857142857,24,0,7.75195577041684
"158","Npy1r",0.268112244897959,0.00357142857142857,24,21,10.6660441766419
"159","Tmc4",0.268112244897959,0.00357142857142857,24,0,10.7016236365106
"160","Nme4",0.268112244897959,0.00357142857142857,24,9,14.9124785596934
"161","Tcap",0.323583743842365,0.015625,24,12,12749.0995454716
"162","Tef",0.323583743842365,0.015625,24,15,2661.89071121523
"163","Ankrd23",0.323583743842365,0.015625,24,3,2203.72150693683
"164","Nampt",0.323583743842365,0.015625,24,18,1597.97207615871
"165","Pfkm",0.323583743842365,0.015625,24,0,1678.22493560638
"166","Ppp2r3a",0.323583743842365,0.015625,24,15,1380.82155081418
"167","Ppp1r3c",0.323583743842365,0.015625,24,21,1332.92280544919
"168","Kdr",0.323583743842365,0.015625,24,3,1223.49366050259
"169","Slc41a3",0.323583743842365,0.015625,24,3,1117.16024442555
"170","Chpt1",0.323583743842365,0.015625,24,18,1104.03819091205
"171","Agpat3",0.323583743842365,0.015625,24,6,969.026765256354
"172","Fbxo40",0.323583743842365,0.015625,24,0,1093.98813646108
"173","Nr1d2",0.323583743842365,0.015625,24,12,1356.22914469403
"174","Dbp",0.323583743842365,0.015625,24,12,1500.50947243011
"175","Vdac1",0.323583743842365,0.015625,24,21,1194.49032536996
"176","Lama5",0.323583743842365,0.015625,24,3,991.22379634827
"177","Twf2",0.323583743842365,0.015625,24,6,640.055075783417
"178","Ncl",0.323583743842365,0.015625,24,15,679.322785650367
"179","Ubc",0.323583743842365,0.015625,24,0,626.035475918645
"180","Atf6",0.323583743842365,0.015625,24,21,1151.78667214911
"181","Sucla2",0.323583743842365,0.015625,24,18,851.705066688741
"182","Mypn",0.323583743842365,0.015625,24,0,671.327706839691
