"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"8610","Pprc1",1,0.978125,18,12,137.535172792142
"8611","Eif4a1",1,1,18,12,118.478762948199
"8612","Def8",1,1,24,0,163.416036016143
"8613","Pm20d1",1,1,18,6,232.086261255405
"8614","Ccdc59",1,1,24,6,34.6147230143926
"8615","Gm10080",1,1,12,6,112.934463793837
"8616","Prpf3",1,1,24,0,60.0783608737808
"8617","Pros1",0.418155906593407,0.0495535714285714,12,3,249.615449803647
"8618","Gm11808",1,1,12,6,753.095917608681
"8619","Arf5",1,1,18,3,215.012440143436
"8620","Nacc2",0.711177137451575,0.280357142857143,12,9,150.596813077389
"8621","Rack1",1,1,12,9,287.72490807639
"8622","Perp",1,0.978125,18,0,131.008165170142
"8623","Gm10275",0.944692884638885,0.549107142857143,12,9,186.045413394038
"8624","Plxnb1",1,1,24,6,113.246469931907
"8625","Cldn3",0.711177137451575,0.280357142857143,12,9,215.47631337139
"8626","Rabep1",1,1,18,3,114.928086912478
"8627","Wsb2",1,0.978125,12,6,66.3471829714331
"8628","Nmt1",1,1,12,6,94.4086097705846
"8629","Apmap",1,1,18,12,40.3595109546772
"8630","Nub1",1,1,24,6,48.2308713999381
"8631","Mon1a",1,0.978125,12,9,32.2751187805352
"8632","A2ml1",1,1,24,12,85.1235232541016
"8633","Pgm3",1,0.978125,12,6,38.5555277495801
"8634","Atat1",0.944692884638885,0.549107142857143,12,9,96.0422135617603
"8635","AI480526",0.711177137451575,0.280357142857143,12,6,167.278382376807
"8636","Numb",0.534392714186266,0.127232142857143,12,6,165.165048526384
"8637","Snx5",1,0.978125,12,0,70.4693221582139
"8638","Sec13",1,1,24,21,93.5435482194499
"8639","Pno1",0.944692884638885,0.549107142857143,12,3,56.1616223732317
"8640","Slc25a5",1,1,18,0,657.837296268035
"8641","Ap1g1",0.711177137451575,0.280357142857143,12,9,103.891596284201
"8642","Vars",1,1,24,18,80.1009700208937
"8643","Casp7",1,1,18,6,94.5403804629449
"8644","Metap2",1,0.978125,12,3,72.8220662356442
"8645","Man2b2",0.711177137451575,0.280357142857143,18,9,135.67596002786
"8646","Dcaf12",1,1,24,12,64.8457345162069
"8647","Nrbf2",1,1,24,0,47.3002346166896
"8648","Hs3st3b1",0.944692884638885,0.549107142857143,12,3,273.056218863258
"8649","Sec16b",0.711177137451575,0.280357142857143,12,9,435.821247762195
"8650","Ap3s1",0.418155906593407,0.0495535714285714,18,0,48.8341659495224
"8651","Gemin2",1,1,18,15,69.3333839905377
"8652","Zzef1",1,1,18,15,101.619245478333
"8653","Zfp592",0.711177137451575,0.280357142857143,12,9,80.4216936547914
"8654","Dr1",1,1,24,6,76.0055340721936
"8655","Cds2",0.534392714186266,0.127232142857143,12,6,212.997552230693
"8656","Mapk9",1,1,18,9,81.5732409710022
"8657","Ctcf",1,1,24,0,41.560184953978
"8658","Lsg1",1,1,18,0,43.5315185481191
"8659","Psmd1",1,1,12,6,183.195273862528
"8660","Gtf2e1",1,1,24,0,48.4023852300901
"8661","Xpo5",0.944692884638885,0.549107142857143,18,12,85.3676914598114
"8662","Ccdc157",1,1,18,15,69.2564242681352
"8663","Bet1l",0.711177137451575,0.280357142857143,18,15,50.7661807132106
"8664","Galk2",1,1,18,12,35.0890796232404
"8665","Kdm6a",1,1,24,12,49.327052166939
"8666","Sppl2a",0.534392714186266,0.127232142857143,12,3,796.199009892655
"8667","Gatd3a",1,1,18,3,129.596993624735
"8668","Kank2",0.711177137451575,0.280357142857143,12,9,107.649384906932
"8669","Tbc1d13",0.944692884638885,0.549107142857143,12,9,127.969091767664
"8670","Gtf3c4",1,1,18,15,52.5267652690016
"8671","Tpmt",0.418155906593407,0.0495535714285714,18,3,59.9505654799346
"8672","Pctp",0.944692884638885,0.549107142857143,18,12,78.6535229797881
"8673","Sfi1",1,1,24,0,29.8922944602905
"8674","Sall1",1,1,18,15,75.1036353569032
"8675","Atf7ip",1,1,12,6,33.2973938822204
"8676","Grk2",0.944692884638885,0.549107142857143,18,12,29.0360127526141
"8677","Exosc5",1,1,24,12,46.1343197035205
"8678","Tagap1",0.944692884638885,0.549107142857143,18,0,35.23829640612
"8679","Scarb1",0.944692884638885,0.549107142857143,12,6,1008.99149363278
"8680","Ifi35",1,1,18,9,53.7095588284899
"8681","Rpl6",1,1,24,6,76.6195702027225
"8682","Krt8",1,1,18,3,467.169395483879
"8683","Pemt",1,1,12,6,448.838865121314
"8684","Sdhb",1,1,18,3,331.117266048345
"8685","Daglb",1,0.978125,12,6,93.0428914712587
"8686","Jmjd6",1,1,18,15,63.3530107744781
"8687","Trim28",1,0.978125,18,12,71.0932344325696
"8688","Gm12191",0.711177137451575,0.280357142857143,12,6,267.03700282923
"8689","Stab2",0.944692884638885,0.549107142857143,12,9,117.892145310902
"8690","Sra1",1,1,18,15,61.7847463898231
"8691","Spint2",1,1,18,6,76.1153949621023
"8692","Cybc1",1,1,18,15,25.7324352816787
"8693","Sfxn5",0.944692884638885,0.549107142857143,12,9,86.5961623732369
"8694","Trip10",1,1,24,18,61.9571512751396
"8695","Naa15",0.944692884638885,0.549107142857143,12,0,159.118341111057
"8696","Acp1",1,1,18,15,45.4053618802799
"8697","Hgfac",0.944692884638885,0.549107142857143,12,9,359.336912610323
"8698","Ube3b",0.944692884638885,0.549107142857143,18,12,73.5166599562856
"8699","Slc66a2",0.944692884638885,0.549107142857143,12,6,281.916194540301
"8700","Notum",0.711177137451575,0.280357142857143,12,9,103.330616772003
"8701","Eef2-ps2",1,1,24,12,86.3231492392238
"8702","Gpkow",1,1,18,15,31.4824969446326
"8703","Ap2s1",1,1,24,6,51.3268365503829
"8704","Eftud2",1,0.978125,12,9,69.7491764134573
"8705","Slc4a2",1,1,24,18,61.3411106038227
"8706","Fam193b",0.534392714186266,0.127232142857143,12,9,207.464739450668
"8707","Rmdn2",1,0.978125,12,6,135.514788452485
"8708","Dnajc11",1,1,24,18,98.5754905403509
"8709","Rnd3",1,0.978125,12,9,26.546860598612
"8710","Kmt2d",1,1,24,18,153.178617928315
"8711","Mob3c",1,1,18,15,24.4184724977596
"8712","Srp19",1,1,18,0,47.5719212356664
"8713","Cd82",0.944692884638885,0.549107142857143,12,6,146.889303668389
"8714","Eif3d",0.711177137451575,0.280357142857143,12,9,113.935504052083
"8715","Fbp1",1,1,18,0,121.862653999801
"8716","Hmox2",1,1,24,12,79.0391170052828
"8717","Mettl26",1,1,24,0,110.333069283867
"8718","Myorg",0.534392714186266,0.127232142857143,12,9,121.536778022323
"8719","Vsig4",0.944692884638885,0.549107142857143,18,9,63.834002183069
"8720","Sec24b",1,1,12,9,15.4818591086682
"8721","Bcl2l1",0.534392714186266,0.127232142857143,18,3,109.070584516589
"8722","Slc15a4",1,0.978125,12,3,50.7849355558184
"8723","Skil",0.534392714186266,0.127232142857143,12,0,103.647461701252
"8724","Sec11c",1,1,12,0,73.9265962804066
"8725","Mdc1",0.944692884638885,0.549107142857143,12,9,77.6547237838543
"8726","Rdh10",0.944692884638885,0.549107142857143,12,9,16.9140726343884
"8727","Cox14",1,1,18,3,54.6543238331176
"8728","Man2b1",1,0.978125,12,9,207.780126038042
"8729","Ap2b1",1,1,24,0,108.764941156419
"8730","Gm7536",0.534392714186266,0.127232142857143,18,3,221.395047220816
