,Gene_ID,Period,SNR,nSNR,LLR,phase
1249,Stx2,24.0,2.8878490903741545,1.0549867458273037,-0.49097760518391925,20
1250,Efcab14,12.0,3.2888174692522396,1.6444087346261198,-1.7547046343485515,9
1251,Mfsd6,14.0,2.136204070970358,1.068102035485179,-1.957459290822347,1
1252,Chpf2,24.0,3.19748858214239,1.1096387379910209,-0.933326244354248,4
1253,Adsl,24.0,1.5033969663322602,0.43394625967179323,-1.8645957310994465,9
1254,Ticam1,12.0,2.274732753183092,1.137366376591546,-1.1218468348185222,11
1255,Alkbh3,24.0,2.914204719369704,1.0958979487875093,-0.8882457415262858,7
1256,Washc1,24.0,2.224752656163219,0.6622875819534042,-0.7302228609720866,4
1257,Adpgk,12.0,2.7914706050710816,1.3957353025355408,-1.8344324429829915,12
1258,Capn10,24.0,1.9558962044049706,0.7087301065442522,-1.1379375457763672,22
1259,Ttc19,22.0,2.141009337503996,0.6535796138550017,-1.7450885772705078,14
1260,Siah2,24.0,3.7575898247118413,1.461263544411403,-1.2168553670247395,22
1261,Cog2,24.0,3.3864614958739514,1.0404233374028327,-1.30781094233195,23
1262,Ccdc9,24.0,2.9692693836736215,1.0691389017485473,-0.23757441838582358,5
1263,Gm3219,24.0,2.332924865844325,0.8782064169594979,-0.30311981836954754,1
1264,Spryd3,22.0,1.6208143205354175,0.5854472741611305,-0.8066167831420898,22
1265,Rps4l,16.0,1.617353053983582,0.808676526991791,-1.3830569585164387,11
1266,Sox6,24.0,1.8924039479728818,0.5938689503730705,-1.8165605862935383,8
1267,Sfi1,12.0,2.8101029390402186,1.4050514695201093,-0.6872758865356445,11
1268,Pak4,24.0,3.5036134845158555,1.4500109479425536,-1.299308141072591,24
1269,Wipf2,18.0,2.7623862345611667,1.3811931172805834,-1.864339828491211,12
1270,Msrb3,24.0,1.6912716925813716,0.5789054470099588,-1.6467749277750652,3
1271,Golga1,24.0,2.0068048236102998,0.6068522181318465,-1.5179672241210938,23
1272,Rfwd3,24.0,3.2567293935359762,1.3211595616313587,-0.698673407236735,22
1273,Bcl7c,24.0,4.312373595513021,1.4462521003171773,-0.29096635182698566,1
1274,Eif2b2,14.0,2.3101269915585543,1.1550634957792771,-1.7412500381469727,3
1275,Htatip2,24.0,4.348863131658896,1.4591353501193265,-0.7221813201904297,2
1276,Phf14,24.0,2.410401258836478,0.8918666207654343,-0.9985893567403158,10
1277,Rab35,24.0,2.529877666319847,0.7236767957065015,-1.9326602617899578,10
1278,Crim1,22.0,2.823608722474308,0.9740100046244323,-1.3484948476155598,14
1279,Sppl2b,24.0,2.625922405172266,0.8498717233184181,-0.8595487276713053,22
1280,Ftsj1,22.0,2.231955937972589,0.8483591657854888,-1.5577861467997234,1
1281,Tmem161a,24.0,1.2154379520555492,0.3629727187885254,-1.757901668548584,1
1282,Pfdn6,10.0,1.2542545422418814,0.6271272711209407,-1.7131972312927246,6
1283,Ago3,12.0,2.842727017309459,1.4213635086547296,-1.70330015818278,12
1284,Tmcc3,12.0,1.5544521565143143,0.7772260782571572,-2.003070831298828,8
1285,Gmppa,22.0,2.43545639475505,0.9795994389165289,-0.6106433868408203,8
1286,Bbx,12.0,0.8595843000661443,0.42979215003307214,-1.994133472442627,11
1287,Smc5,24.0,2.915428185142596,0.9699364941642777,0.008136431376139322,23
1288,Ttc9c,12.0,1.47293012712001,0.736465063560005,-1.5834074020385742,12
1289,Sdf2l1,24.0,3.009891227787618,0.8829122719162562,-0.9883696238199869,23
1290,Tbcb,24.0,1.7928355075754492,0.5678047866486303,-1.874089241027832,24
1291,Ccdc71,24.0,1.9948736519727475,0.6397011782572186,-1.546237309773763,3
1292,Pbx2,12.0,0.945851672802227,0.4729258364011135,-1.4527953465779622,12
1293,Rchy1,24.0,2.953611181133982,1.0499893284674484,-0.8808563550313314,2
1294,LOC118567736,16.0,1.4573436530972228,0.7286718265486114,-1.5630900065104167,12
1295,Nop14,24.0,3.517301065272872,1.18812032903522,-1.6026105880737305,13
1296,Nt5c2,12.0,2.336837512457446,1.168418756228723,-1.6683931350708008,12
1297,Tcf4,24.0,1.6368047305436522,0.47865959605416303,-1.8905007044474285,4
1298,Trappc6b,24.0,3.3262264293695196,1.0148319108929629,-0.9979230562845866,8
1299,Manea,18.0,1.1411490672730904,0.5139737534150501,-1.5977760950724285,6
1300,Cryl1,24.0,2.0016646463038246,0.6280359350933049,-0.8740588823954264,7
1301,Rtp4,24.0,2.800357682429725,0.9783454243359038,-0.7205929756164551,5
1302,Timm8b,16.0,0.985778964457451,0.4928894822287255,-2.021714210510254,8
1303,Znhit2,24.0,1.7147084384902294,0.4900969768298152,-1.7598047256469727,21
1304,Rmc1,12.0,1.337596554211073,0.6687982771055365,-1.7413015365600586,12
1305,Get4,24.0,2.5654179240700876,0.8395027510592039,-0.8494393030802408,8
1306,Ckap5,24.0,3.3068129547928344,0.9447339406659073,-1.7070547739664714,24
1307,Rhog,14.0,2.494364540610358,1.247182270305179,-1.8671069145202637,9
1308,Nsun4,24.0,2.2366542606938795,0.8371551128327637,-1.7907317479451497,21
1309,Fam3a,16.0,4.5488410792997245,2.2744205396498622,-1.4623527526855469,12
1310,Ccdc127,16.0,3.2432505477451903,1.4508025431115452,-1.6911619504292805,16
1311,Elp5,10.0,3.526885767819104,1.763442883909552,-1.4941531817118328,3
1312,Brix1,24.0,3.163045109894704,1.326075767692954,-1.4942342440287273,13
1313,Cc2d1b,24.0,1.669863623637163,0.6679578712330567,-1.2999906539916992,21
1314,Mto1,24.0,2.5357056101401234,0.8060167044140772,-1.4498783747355144,21
1315,Commd7,24.0,4.462831527253117,1.5972718661782979,0.01244497299194336,23
1316,Coq3,12.0,1.9700619323540929,0.9850309661770464,-1.6074419021606445,7
1317,1600012H06Rik,16.0,4.856630896607509,2.4283154483037546,-1.6327877044677734,12
1318,Lsm4,22.0,1.5441625195113695,0.5813367290923963,-1.6290351549784343,14
1319,Ercc5,24.0,3.5630764743044403,1.3420175800604701,-0.7832914988199869,7
1320,Gpr182,24.0,2.313286021134428,0.8704210910376727,-1.367660681406657,20
1321,Elmod3,22.0,1.547901728760194,0.6490263672957555,-1.5733933448791504,20
1322,Utp4,24.0,3.5760951775094605,1.4517868597263475,-1.4779469172159831,21
1323,Krt4,12.0,1.865390362322331,0.9326951811611655,-1.6440154711405437,2
1324,Sipa1l3,16.0,3.538530275406558,1.769265137703279,-1.685019810994466,13
1325,Usp45,24.0,2.9666145957952423,0.9581096246607059,-1.3602201143900554,20
1326,Fzd8,24.0,2.1067703750494284,0.6518963939461107,-0.5597648620605469,9
1327,Snu13,12.0,1.5122220633510197,0.7561110316755099,-1.4485869407653809,12
1328,Rexo4,24.0,3.089920000367516,1.2069440492197439,-1.0707748730977376,13
1329,Dlg3,12.0,1.4138678241881102,0.7069339120940551,-1.7593619028727214,3
1330,Armc8,16.0,1.369605253921266,0.684802626960633,-1.6510130564371746,12
1331,Dnajc2,12.0,3.391516405335526,1.695758202667763,-1.8419467608133953,11
1332,Zbtb21,24.0,4.847636455039188,1.62865210657967,0.4956645170847575,21
1333,Btf3l4,24.0,2.1050417442449842,0.6759555209344845,-1.5476977030436199,7
1334,Usp30,24.0,2.7744054348683385,0.8627636457512455,-1.5816844304402669,6
1335,Ankrd16,24.0,3.101082261751031,1.2171665686858848,-1.2450143496195476,6
1336,Emsy,12.0,2.4469231215612437,1.2234615607806218,-1.671021302541097,11
1337,Fbxl18,24.0,3.92230164809034,1.520497238490408,-0.8926884333292643,22
1338,Dnmt1,24.0,1.6863709009337808,0.5165574697999791,-1.3364548683166504,21
1339,Mpp5,24.0,1.4898339064830006,0.5750364907495245,-1.7122470537821453,10
1340,Bdp1,12.0,2.271159941564476,1.135579970782238,-1.2691704432169597,11
1341,Trim33,24.0,4.491346008896469,1.429759370569616,-1.818494478861491,22
1342,Ttc37,18.0,1.2658191026074648,0.6329095513037324,-1.7844139734903972,3
1343,Crtc1,12.0,1.3481333654708658,0.6740666827354329,-1.7889520327250164,6
1344,Spty2d1,12.0,1.3516067137962793,0.6758033568981396,-1.1300063133239746,11
1345,Tpgs1,16.0,2.5035119489396602,1.2517559744698301,-1.5803569157918294,9
1346,Ndufc1,12.0,2.9330337697839637,1.4665168848919818,-1.4269625345865886,8
1347,Marchf7,24.0,2.3442088134626315,0.8503242881377855,-1.088688055674235,5
1348,Gpc1,24.0,2.070638565979983,0.6994424135484116,-0.9828488032023112,9
1349,Plekhb2,24.0,2.3402701681122697,0.8405222445434082,-1.6904168128967285,6
1350,Nfatc1,24.0,4.363593376678459,1.617850716812609,-1.1785844167073567,10
1351,Oard1,12.0,3.645783273300377,1.8228916366501886,-1.7513885498046875,6
1352,Mtpap,12.0,0.9585018428450515,0.47925092142252573,-1.9600311915079753,11
1353,Agap1,24.0,2.545245347584772,0.8854975465979638,-1.4412778218587239,13
1354,Antkmt,22.0,2.0947732083671067,0.6968217184516445,-1.8279523849487305,9
1355,AI837181,24.0,1.1527929979830762,0.3597250679836751,-1.8203479448954265,6
1356,Parn,24.0,3.569041412558722,1.1201462579724915,-0.5930031140645345,7
1357,Mettl4,24.0,2.5417108344530877,0.8068766697332446,-1.5546259880065918,6
1358,Eif4e3,24.0,2.955797317392553,0.9805899551882394,-0.1101369857788086,12
1359,Arhgap18,24.0,2.423796890798364,0.8752126441302801,-0.37760353088378906,6
1360,Tbce,24.0,2.238919293146135,0.8150952367325919,-0.576315720876058,2
1361,Nat9,24.0,3.5203311520436413,1.3138476390251796,-0.9546728134155273,6
1362,Ercc6,12.0,2.5497124652813743,1.2748562326406871,-1.1223535537719727,11
1363,Pptc7,24.0,4.1443269809888905,1.2455193172917916,-0.45270872116088867,10
1364,Mrpl40,22.0,2.2458895963136243,0.7465255421734864,-1.4815587997436523,10
1365,Cstf2,24.0,2.4169836179721593,0.7909772021169498,-1.273603916168213,19
1366,Ssbp1,24.0,2.8725116551653844,1.045513687426183,-1.6200019518534343,4
1367,Phf10,16.0,1.459312454684721,0.6793665785715103,-1.844259262084961,15
1368,Arap2,18.0,3.6697686421990316,1.8348843210995158,-1.6002062161763508,12
1369,Nagpa,14.0,2.58207161964383,1.291035809821915,-1.9436817169189453,8
1370,Amdhd2,22.0,3.2711173892045866,1.2756438137462616,-1.2447492281595867,13
1371,Plin4,12.0,2.543967740165576,1.271983870082788,-1.5206451416015625,9
1372,Oma1,22.0,1.3863516079134017,0.5413580206715917,-1.9536075592041016,8
1373,Clasrp,24.0,2.0837989625206332,0.7591016011584212,-1.8246450424194336,2
1374,Tbkbp1,12.0,2.8557807754820566,1.4278903877410283,-1.4508086840311687,1
1375,Tubgcp3,24.0,2.177528400654222,0.7047381450830847,-1.4031219482421875,2
1376,Bet1l,12.0,1.8304220890165,0.91521104450825,-1.6156474749247234,11
1377,Kif3b,12.0,2.01108840863265,1.005544204316325,-1.681332270304362,10
1378,Plpp2,24.0,6.001884620849758,2.025238984055727,-1.3666067123413086,12
1379,Wsb1,16.0,1.1712980837999374,0.5546526337383897,-1.5125562349955242,16
1380,Sae1,24.0,2.98353574613389,0.9343092485848463,-1.7881539662679036,21
1381,Sema6d,12.0,3.298937503625931,1.6494687518129656,-1.550742467244466,9
1382,Peli1,24.0,3.196999890817835,0.9885796613395252,-1.4191958109537761,23
1383,Borcs8,24.0,2.584510959133719,0.8156518122247717,-1.8760798772176106,23
1384,Irf5,24.0,3.4075430738500887,1.1433798941779072,-1.2667566935221355,21
1385,Fabp5,12.0,4.338130222747364,2.169065111373682,-1.671963373819987,2
1386,Bicra,22.0,3.3742862292093396,1.3763832829164846,-1.6272459030151367,19
1387,Leprotl1,24.0,2.995801240408124,1.285086665931881,0.3205682436625163,23
1388,Dcps,24.0,2.356168460520721,0.8692224816403961,-1.3310635884602864,4
1389,Khdrbs3,24.0,2.431174236064878,0.8916066224942065,-0.8234345118204752,7
1390,Fam214b,24.0,2.075862506163411,0.7750608894037385,-0.5233926773071289,7
1391,H19,24.0,0.9089882264265051,0.3199039152094721,-1.8289472262064617,9
1392,Tmem168,24.0,4.205582077202145,1.2644824510520214,-1.798002560933431,5
1393,Sppl3,24.0,2.6928404613019,0.9933338702426342,-1.4804153442382812,24
1394,Ints6,12.0,2.960974700388173,1.4804873501940865,-1.6821163495381672,10
1395,Coa6,24.0,2.9584196962566374,1.0206289297128381,-0.13807757695515951,13
1396,Rbfox2,16.0,1.8666319678036727,0.9333159839018363,-1.5373215675354004,16
1397,Mrpl44,24.0,3.7672184176991035,1.18901202524158,-0.9914518992106119,4
1398,Cep164,24.0,2.1141798807334506,0.6220639226454457,-0.7674164772033691,22
1399,Mrpl3,12.0,2.0863242611884143,1.0431621305942071,-1.4033597310384114,12
1400,Pelo,12.0,3.1981949141566806,1.5990974570783403,-0.8433955510457357,11
1401,Tmem222,22.0,2.7023263701691165,1.0089429475520113,-1.1438639958699544,11
1402,Cdk17,24.0,1.8673107680080234,0.7073756651457553,-1.2749369939168294,23
1403,Taf4,12.0,1.8384576158356174,0.9192288079178087,-1.5817702611287434,12
1404,Mmachc,24.0,4.040092973409119,1.3567281138891,-1.0309680302937825,13
1405,Nosip,24.0,3.5264854166466497,1.2111051320315152,-1.0408037503560383,6
1406,Ifi47,22.0,1.5898761505085885,0.5942199209619028,-1.5114566485087078,5
1407,Fam13b,24.0,2.325767509957006,0.779718848922943,-0.25968488057454425,23
1408,Wdr20,24.0,1.3058170293548634,0.49841471624555606,-1.4426342646280925,1
1409,Kdm5d,24.0,2.5902784441776956,0.9740332201781672,-1.0878054300944011,4
1410,Emp2,12.0,1.0846056473301071,0.5423028236650536,-1.8580389022827148,1
1411,Arhgap1,12.0,2.1127129674037657,1.0563564837018828,-1.7498186429341633,10
1412,Dars2,24.0,2.526631674767729,0.9874669133320945,-1.5560925801595051,7
1413,Foxj2,12.0,2.3147727706728465,1.1573863853364232,-1.614609718322754,1
1414,Proser1,24.0,2.1864087467677704,0.7024392908772256,-1.8003511428833008,9
1415,Sun1,24.0,2.672635054716536,0.9155987446188659,-1.2007020314534504,6
1416,Arhgap26,24.0,3.1073942408306867,1.0620079929048032,-1.1526861190795898,5
1417,Hmgxb3,12.0,1.2025653956482614,0.6012826978241307,-0.9789581298828125,10
1418,Rbp1,24.0,2.21886954464286,0.6805477812046149,-1.5126190185546875,22
1419,Dop1a,24.0,1.871434370127662,0.5996564236318845,-1.3974580764770508,23
1420,Tec,12.0,2.5289875990837563,1.2644937995418781,-1.5387063026428223,3
1421,Col6a1,16.0,2.8004709207871974,1.1939934503254632,-1.705811341603597,16
1422,Rgl2,12.0,1.7705506802537028,0.8852753401268514,-1.625512917836507,9
1423,Nde1,22.0,2.29958558783115,0.7543482644908542,-1.843967119852702,21
1424,Arl8a,10.0,1.5810563417884107,0.7905281708942054,-1.8205426534016926,6
1425,Dis3l2,24.0,1.6037496151202404,0.5860475573252082,-0.9248048464457194,8
1426,Asnsd1,24.0,2.727915477614652,0.8951533425094546,-1.6152011553446453,6
1427,Card10,24.0,3.3903575918178626,1.0843684891610759,-1.26495361328125,9
1428,Plekhj1,22.0,2.7943260487839474,0.8623824053444412,-1.6955877939860027,2
1429,Ogfod1,12.0,1.5575635052703058,0.7787817526351529,-1.519717534383138,10
1430,Krit1,24.0,4.633849493847223,1.9015195376112526,-0.7440608342488607,23
1431,Dab2,16.0,1.7205455118062456,0.8602727559031228,-1.5792454083760579,14
1432,Rrp7a,16.0,2.638376352118518,1.319188176059259,-1.5155989329020183,7
1433,Sox5,24.0,2.722433299671897,0.8940662526522221,-1.456029733022054,24
1434,Cdk5,22.0,1.1137749512665729,0.42378652395490046,-1.681565761566162,8
1435,Mrpl11,10.0,0.9533862774775164,0.4766931387387582,-1.8903204600016277,6
1436,Jak2,24.0,1.508346705291443,0.557205859179488,-1.266421635945638,5
1437,Trmt2a,12.0,3.7255442697272767,1.8627721348636384,-1.6331831614176433,10
1438,Mafk,24.0,4.008998464182006,1.4946529951411385,0.05356057484944662,7
1439,Msantd4,24.0,1.8947284353858829,0.6201389058423545,-0.9577913284301758,23
1440,Mrpl54,16.0,1.090796139915679,0.5453980699578395,-1.9631401697794597,8
1441,Flywch1,24.0,1.7625428919022172,0.599373720232918,-1.1057650248209636,23
1442,Arl4d,12.0,2.1712987566937265,1.0856493783468633,-1.666145960489909,6
1443,Gm33459,24.0,2.688286337965844,0.8035210966232552,-0.42286205291748047,18
1444,Mideas,16.0,2.2235574038353914,1.0292454111740783,-1.8793427149454753,3
1445,Pip4p1,24.0,3.033207880919597,0.9803077641053526,-0.7351179122924805,1
1446,Kmt5c,24.0,2.801021400906602,1.038505943562699,-0.1046293576558431,23
1447,Casp3,24.0,2.441824866753502,0.9031651752231318,-0.4703952471415202,1
1448,Herc6,18.0,1.3531305449497069,0.5220839399037209,-2.0195461908976235,3
1449,Skil,24.0,5.423788315675044,1.7119768397972044,-0.03717501958211263,22
1450,Rrp12,24.0,4.175409326464819,1.7198769555904891,-0.38323815663655597,13
1451,Polr3b,16.0,2.7756705551816907,1.3878352775908454,-1.7302748362223308,14
1452,Impact,24.0,2.70384460349404,1.0489871821843626,-1.293178876241048,22
1453,Cadps2,24.0,1.8627474568983917,0.5982996212949389,-1.6948652267456055,15
1454,Supv3l1,24.0,2.485413025563595,0.74045478157997,-0.6621999740600586,12
1455,Tlr12,16.0,1.4857149626655093,0.7428574813327546,-1.5418829917907715,9
1456,Apool,24.0,1.3724766098624641,0.4462793863221009,-1.4701099395751953,11
1457,C1galt1,24.0,1.4945793480963099,0.4827662794022137,-1.2309932708740234,23
1458,Tti1,16.0,2.598700153547185,1.2993500767735926,-1.739437739054362,7
1459,Gps2,24.0,1.992409008483945,0.746001153170958,-1.7256358464558919,5
1460,Zkscan5,14.0,2.832455301368757,1.4162276506843785,-1.8317569096883137,2
1461,Commd1,16.0,1.729789398248057,0.8648946991240285,-1.2811965942382812,3
