,Gene_ID,Period,Period_null,Lengthscale,Lengthscale_null,Var,Var_null,Noise,Noise_null
49,Timp3,16.0,300.0,2.201854944229126,8.0,0.27059614658355713,0.05000000074505806,0.14089393615722656,0.9928792119026184
50,Ahr,12.0,300.0,2.0,8.576525688171387,0.9063597917556763,0.05000000074505806,0.13232553005218506,0.994195818901062
51,Neb,22.0,300.0,2.2450649738311768,8.466736793518066,1.8326416015625,0.05000000074505806,0.1393887847661972,0.9949933290481567
52,Ugt1a6a,16.0,300.0,2.0,8.0,2.3654983043670654,0.05000000074505806,0.13152015209197998,0.9940188527107239
53,Clock,24.0,300.0,3.033769130706787,8.44089412689209,3.453209161758423,0.05000000074505806,0.09807941317558289,1.0014170408248901
54,Susd4,12.0,300.0,2.0,8.0,0.8417805433273315,0.05000000074505806,0.1420227438211441,0.9933301210403442
55,Slc8b1,24.0,300.0,3.4103407859802246,8.786730766296387,0.48195210099220276,0.05000000074505806,0.1439226120710373,0.9007710814476013
56,Reln,16.0,300.0,2.0,8.341838836669922,0.5531425476074219,0.05000000074505806,0.12109331041574478,0.9939607381820679
57,Syne1,24.0,300.0,2.5950753688812256,8.30783462524414,1.8521480560302734,0.05000000074505806,0.1212117075920105,0.9924429059028625
58,Efna1,24.0,300.0,2.635251045227051,8.0,2.4305074214935303,0.05000000074505806,0.073879174888134,0.9890766143798828
59,Fabp2,12.0,300.0,2.0,8.0,0.7831580638885498,0.05000000074505806,0.139659583568573,0.9902583956718445
60,Necab1,24.0,300.0,2.716153621673584,8.0,1.0545566082000732,0.05000000074505806,0.10917561501264572,0.9921958446502686
61,Mup-ps16,22.0,300.0,2.5737781524658203,8.0,0.4197762906551361,0.05000000074505806,0.13702663779258728,0.9952125549316406
62,Homer2,24.0,300.0,3.208953619003296,8.484834671020508,2.9910645484924316,0.05000000074505806,0.1234336793422699,0.9949742555618286
63,Klb,24.0,300.0,2.6823973655700684,8.0,1.0605742931365967,0.05000000074505806,0.10812602937221527,0.9957342147827148
64,Plk3,24.0,300.0,2.725067377090454,8.371403694152832,0.4912632703781128,0.05000000074505806,0.1293308436870575,0.9976838231086731
65,Rgs16,24.0,300.0,2.4672179222106934,8.0,1.423478364944458,0.05000000074505806,0.12946738302707672,0.9927321672439575
66,Slc41a2,24.0,300.0,3.518662929534912,8.302434921264648,0.5841582417488098,0.05000000074505806,0.13946865499019623,0.9932025074958801
67,Etfbkmt,24.0,300.0,2.85750675201416,8.432974815368652,1.6974916458129883,0.05000000074505806,0.13875892758369446,0.9923965334892273
68,Sbk1,24.0,300.0,2.658778667449951,8.382928848266602,1.5981154441833496,0.05000000074505806,0.13601189851760864,0.9907294511795044
69,Slc45a3,24.0,300.0,3.1487114429473877,8.0,1.021165370941162,0.05000000074505806,0.1251610368490219,0.9891642332077026
70,Denn2b,24.0,300.0,2.758772373199463,8.45839786529541,2.2691760063171387,0.05000000074505806,0.10966084897518158,0.977851927280426
71,Sucnr1,24.0,300.0,2.6313719749450684,8.0,0.5895602703094482,0.05000000074505806,0.14174266159534454,0.9904055595397949
72,Cd5l,24.0,300.0,3.2926955223083496,8.266509056091309,1.1550999879837036,0.05000000074505806,0.13278302550315857,0.9901724457740784
73,Cyp4b1,14.0,300.0,2.0,8.0,0.715123176574707,0.05000000074505806,0.1418115347623825,0.9923695921897888
74,Sparc,16.0,300.0,2.1529173851013184,8.0,0.31538981199264526,0.05000000074505806,0.13919149339199066,0.9842644333839417
75,Foxa2,12.0,300.0,2.0,8.75026798248291,2.9606025218963623,0.05000000074505806,0.13317398726940155,0.988649845123291
76,Nox4,12.0,300.0,2.0,8.495570182800293,1.3323354721069336,0.05000000074505806,0.13385765254497528,0.9695731997489929
77,Nr0b2,24.0,300.0,2.9699654579162598,8.0,1.5594090223312378,0.05000000074505806,0.12236010283231735,0.9964606165885925
