,Gene_ID,Period,Period_null,Lengthscale,Lengthscale_null,Var,Var_null,Noise,Noise_null
1296,Fam20c,24.0,300.0,3.376450538635254,8.488438606262207,0.8805058002471924,0.05000000074505806,0.14670094847679138,0.9934236407279968
1297,Gpr146,24.0,300.0,3.099367380142212,8.348718643188477,2.1584858894348145,0.05000000074505806,0.11446508020162582,0.9960469007492065
1298,Ints1,22.0,300.0,2.7415993213653564,8.0,0.3625212609767914,0.05000000074505806,0.13817043602466583,0.9386727809906006
1299,Eif3b,24.0,300.0,2.628061056137085,8.503277778625488,2.6808602809906006,0.05000000074505806,0.10719134658575058,0.9926264882087708
1300,Gna12,24.0,300.0,2.5543372631073,8.146097183227539,1.1835023164749146,0.05000000074505806,0.1229119598865509,0.9997092485427856
1301,Foxk1,24.0,300.0,2.585537910461426,8.238146781921387,2.2904508113861084,0.05000000074505806,0.06546993553638458,0.9928709268569946
1302,Wipi2,24.0,300.0,2.8697609901428223,8.521951675415039,0.7392839193344116,0.05000000074505806,0.1389392614364624,0.9933017492294312
1303,Tnrc18,18.0,300.0,2.208449125289917,8.0,0.46572446823120117,0.05000000074505806,0.1406557559967041,0.9947890043258667
1304,Actb,24.0,300.0,2.414620876312256,8.392390251159668,2.458928346633911,0.05000000074505806,0.11358606070280075,0.9943621158599854
1305,Kdelr2,12.0,300.0,2.0,8.0,0.6074188947677612,0.05000000074505806,0.12826618552207947,0.9574196338653564
1306,Daglb,24.0,300.0,2.8537685871124268,8.461413383483887,1.0668267011642456,0.05000000074505806,0.13911375403404236,0.965381383895874
1307,Rac1,24.0,300.0,3.3351550102233887,8.490996360778809,0.44901248812675476,0.05000000074505806,0.1376645416021347,0.992665708065033
1308,Eif2ak1,22.0,300.0,2.8536994457244873,8.188014030456543,1.7943834066390991,0.05000000074505806,0.1240522563457489,0.9978544116020203
1309,Ccz1,24.0,300.0,2.5414845943450928,8.0,0.817767858505249,0.05000000074505806,0.13121050596237183,0.9915527105331421
1310,Lmtk2,24.0,300.0,3.220841646194458,8.0,0.7704401612281799,0.05000000074505806,0.1372808963060379,1.0200700759887695
1311,Baiap2l1,24.0,300.0,2.777892589569092,8.322086334228516,0.957550585269928,0.05000000074505806,0.1389228105545044,0.9940636157989502
1312,Trrap,24.0,300.0,2.870983839035034,8.119256019592285,0.526276707649231,0.05000000074505806,0.12328571826219559,0.9906186461448669
1313,Smurf1,24.0,300.0,3.2957582473754883,8.457127571105957,0.2816830575466156,0.05000000074505806,0.1411070078611374,0.993831992149353
1314,Arpc1a,12.0,300.0,2.0,8.466533660888672,0.36922746896743774,0.05000000074505806,0.13614009320735931,0.9475494623184204
1315,Arpc1b,24.0,300.0,2.5626914501190186,8.192109107971191,0.8873233199119568,0.05000000074505806,0.1380300521850586,0.9920653104782104
1316,Pdap1,12.0,300.0,2.0,8.276026725769043,0.615772545337677,0.05000000074505806,0.12855783104896545,0.9927901029586792
1317,Atp5j2,16.0,300.0,2.0,8.282623291015625,0.5748348236083984,0.05000000074505806,0.1370447427034378,0.9932667016983032
1318,Cyp3a11,12.0,300.0,2.0,8.335542678833008,1.4238117933273315,0.05000000074505806,0.13852691650390625,0.9929470419883728
1319,Cyp3a25,24.0,300.0,2.7229695320129395,8.0,0.6445107460021973,0.05000000074505806,0.1409255862236023,0.9964501857757568
1320,Rnf6,10.0,300.0,2.0,8.0,0.5622545480728149,0.05000000074505806,0.14155396819114685,0.9915910363197327
1321,Cdk8,22.0,300.0,2.5934956073760986,8.383512496948242,0.39451920986175537,0.05000000074505806,0.13844062387943268,0.9943334460258484
1322,Rpl21,16.0,300.0,2.0,8.0,2.7152700424194336,0.05000000074505806,0.1378103345632553,0.9953165650367737
1323,Polr1d,16.0,300.0,2.0,8.31119441986084,0.8982403874397278,0.05000000074505806,0.14241056144237518,0.9913606643676758
1324,Urad,24.0,300.0,2.8315391540527344,8.0,1.207837700843811,0.05000000074505806,0.13843457400798798,1.0032024383544922
1325,Pomp,16.0,300.0,2.0,8.0,0.3999740779399872,0.05000000074505806,0.14178070425987244,0.9911907911300659
1326,Slc46a3,24.0,300.0,2.6594607830047607,8.0,1.839159369468689,0.05000000074505806,0.11641399562358856,0.9942378401756287
1327,Ubl3,24.0,300.0,3.5400936603546143,8.160749435424805,0.6429747343063354,0.05000000074505806,0.1372775137424469,0.9910081028938293
1328,Hmgb1,24.0,300.0,2.8659749031066895,8.409476280212402,1.0882710218429565,0.05000000074505806,0.08352918177843094,0.9952473044395447
1329,N4bp2l2,24.0,300.0,3.104078769683838,8.457003593444824,0.8559063076972961,0.05000000074505806,0.140494242310524,0.9937147498130798
1330,Stard13,24.0,300.0,2.515421152114868,8.095109939575195,0.830396831035614,0.05000000074505806,0.13738283514976501,0.9913486838340759
1331,Tfpi2,24.0,300.0,3.0242466926574707,8.0,1.824246883392334,0.05000000074505806,0.10309229046106339,0.9961062669754028
1332,Casd1,24.0,300.0,3.3132448196411133,8.0,2.0527570247650146,0.05000000074505806,0.14312809705734253,0.9958407878875732
1333,Pon1,22.0,300.0,3.53387713432312,8.0,0.8737273812294006,0.05000000074505806,0.1428203284740448,0.9919726848602295
1334,Pon3,16.0,300.0,2.1346514225006104,8.0,1.0599606037139893,0.05000000074505806,0.13086162507534027,0.9969929456710815
1335,Pon2,20.0,300.0,2.7942862510681152,8.0,0.8359865546226501,0.05000000074505806,0.1308252513408661,0.9942147135734558
1336,Slc25a13,22.0,300.0,2.692854642868042,8.327353477478027,0.5860344767570496,0.05000000074505806,0.13526737689971924,0.9910761117935181
1337,Sem1,16.0,300.0,2.0,8.0,1.3223352432250977,0.05000000074505806,0.12438289076089859,0.9948015213012695
1338,Ndufa4,16.0,300.0,2.0,8.46563720703125,0.9349921345710754,0.05000000074505806,0.13723254203796387,0.9922755360603333
1339,Tmem106b,16.0,300.0,2.0,8.859379768371582,1.3964093923568726,0.05000000074505806,0.12741129100322723,0.937234103679657
1340,Met,24.0,300.0,3.381917953491211,8.0,2.5191380977630615,0.05000000074505806,0.13499775528907776,0.9853484034538269
1341,Capza2,12.0,300.0,2.0,8.0,0.3441505432128906,0.05000000074505806,0.1428440511226654,0.9664294719696045
1342,Tspan12,24.0,300.0,2.4497601985931396,8.0,1.4944688081741333,0.05000000074505806,0.13308554887771606,0.9952755570411682
1343,Cped1,24.0,300.0,2.783660888671875,8.415846824645996,1.5674784183502197,0.05000000074505806,0.13311953842639923,0.9976489543914795
1344,Aass,18.0,300.0,2.637364149093628,8.0,1.781149983406067,0.05000000074505806,0.13829222321510315,0.9950704574584961
1345,Ndufa5,16.0,300.0,2.0,8.229927062988281,1.2254120111465454,0.05000000074505806,0.14195163547992706,0.9897853136062622
1346,Wasl,24.0,300.0,2.6601274013519287,8.162785530090332,0.7384430170059204,0.05000000074505806,0.13482336699962616,0.995270311832428
1347,Arf5,24.0,300.0,2.627392530441284,8.0,0.21850013732910156,0.05000000074505806,0.13228921592235565,0.9562409520149231
1348,Snd1,12.0,300.0,2.0,8.210433959960938,0.8650612235069275,0.05000000074505806,0.1333194226026535,0.9918577671051025
1349,Calu,24.0,300.0,2.5769052505493164,8.628165245056152,2.5204174518585205,0.05000000074505806,0.08353430032730103,0.9914194345474243
1350,Atp6v1f,16.0,300.0,2.037689447402954,8.0,3.144052743911743,0.05000000074505806,0.13294298946857452,0.9951400756835938
1351,Tnpo3,24.0,300.0,3.1689770221710205,8.0,0.7668642997741699,0.05000000074505806,0.12949058413505554,0.994164228439331
1352,Ube2h,24.0,300.0,3.4813294410705566,8.124893188476562,1.0715261697769165,0.05000000074505806,0.1464468091726303,0.9910780787467957
1353,Klhdc10,24.0,300.0,2.7767934799194336,8.0,1.0211975574493408,0.05000000074505806,0.11272388696670532,0.9908105731010437
1354,Mkln1,12.0,300.0,2.0,8.0,0.5937749147415161,0.05000000074505806,0.14374703168869019,0.992600679397583
1355,Chchd3,24.0,300.0,2.9188249111175537,8.0,2.3659753799438477,0.05000000074505806,0.12555742263793945,0.9981174468994141
1356,Cald1,24.0,300.0,2.394847869873047,8.0,0.987941324710846,0.05000000074505806,0.12094706296920776,0.9938777089118958
1357,1810058I24Rik,24.0,300.0,2.4520037174224854,8.0,1.9531147480010986,0.05000000074505806,0.0877022072672844,0.9930912256240845
1358,Mtpn,16.0,300.0,2.3946290016174316,8.014439582824707,1.0298287868499756,0.05000000074505806,0.10888831317424774,0.9923813343048096
1359,Akr1d1,16.0,300.0,2.0,8.0,0.8340461850166321,0.05000000074505806,0.137128084897995,0.9952003955841064
1360,Zc3hav1,12.0,300.0,2.0,8.0,0.1440829187631607,0.05000000074505806,0.14173124730587006,0.9896331429481506
1361,Luc7l2,24.0,300.0,2.790348768234253,8.0,1.2491015195846558,0.05000000074505806,0.13666142523288727,0.9928430318832397
1362,Hipk2,18.0,300.0,2.5445327758789062,8.610856056213379,1.3750954866409302,0.05000000074505806,0.13705943524837494,0.9914236068725586
1363,Parp12,16.0,300.0,2.0,8.0,0.1987704038619995,0.05000000074505806,0.13202154636383057,0.9939006567001343
1364,Ndufb2,16.0,300.0,2.0,8.279865264892578,0.7343139052391052,0.05000000074505806,0.13832511007785797,0.9979632496833801
1365,Mgam,16.0,300.0,2.0,8.0,0.20167434215545654,0.05000000074505806,0.1286652386188507,0.9998740553855896
1366,Gstk1,16.0,300.0,2.008918046951294,8.0,1.0776468515396118,0.05000000074505806,0.13668787479400635,0.9900534152984619
1367,Zyx,24.0,300.0,2.8487751483917236,8.23084545135498,0.4328185021877289,0.05000000074505806,0.13038043677806854,0.9998355507850647
1368,Epha1,24.0,300.0,2.9516704082489014,8.169008255004883,0.5752431750297546,0.05000000074505806,0.11776542663574219,0.9934106469154358
1369,Arhgef5,24.0,300.0,3.3260738849639893,8.0,0.9484146237373352,0.05000000074505806,0.14392249286174774,0.9975360035896301
1370,Cul1,22.0,300.0,2.3623814582824707,8.132272720336914,0.5585368275642395,0.05000000074505806,0.1264699399471283,0.9910879731178284
1371,Pdia4,24.0,300.0,2.5117318630218506,8.47546672821045,1.1081063747406006,0.05000000074505806,0.13307802379131317,0.994620680809021
1372,Zfp467,24.0,300.0,3.3741190433502197,8.142289161682129,1.9925577640533447,0.05000000074505806,0.13824288547039032,0.9949365258216858
1373,Rarres2,24.0,300.0,2.6656081676483154,8.0,1.3297442197799683,0.05000000074505806,0.1402454525232315,0.9914177656173706
1374,Repin1,24.0,300.0,2.5572195053100586,8.0,1.6365635395050049,0.05000000074505806,0.12859702110290527,0.9923478364944458
1375,Tmem176b,16.0,300.0,2.0,8.46390151977539,0.46563437581062317,0.05000000074505806,0.1423279047012329,0.9985833168029785
1376,Tmem176a,10.0,300.0,2.633972406387329,8.306780815124512,0.545863687992096,0.05000000074505806,0.13854320347309113,0.99346524477005
1377,Mpp6,24.0,300.0,3.3062899112701416,8.639142036437988,0.7690863013267517,0.05000000074505806,0.12288738787174225,0.9910488724708557
1378,Cycs,24.0,300.0,2.8980321884155273,8.0,0.8123888373374939,0.05000000074505806,0.12819528579711914,0.9831355214118958
1379,Hnrnpa2b1,22.0,300.0,2.7065908908843994,8.53123664855957,0.5252628326416016,0.05000000074505806,0.13834194839000702,0.9950616955757141
1380,Hibadh,24.0,300.0,2.7513484954833984,8.0,2.36042857170105,0.05000000074505806,0.13291704654693604,0.9878174662590027
1381,Tax1bp1,24.0,300.0,3.3935742378234863,8.401933670043945,0.6332396864891052,0.05000000074505806,0.1419883668422699,0.9925962090492249
1382,Chn2,24.0,300.0,2.712040901184082,8.139025688171387,1.3461090326309204,0.05000000074505806,0.12009279429912567,0.9965871572494507
1383,Gars,24.0,300.0,3.2233798503875732,8.0,0.438522607088089,0.05000000074505806,0.14007893204689026,0.9932031631469727
1384,Inmt,24.0,300.0,3.3087544441223145,8.26737117767334,1.1141809225082397,0.05000000074505806,0.12324926257133484,1.0033670663833618
1385,Fkbp9,12.0,300.0,2.0,8.0,2.3251123428344727,0.05000000074505806,0.14130191504955292,0.9947323203086853
1386,Ppm1k,12.0,300.0,2.0,8.413595199584961,1.1948578357696533,0.05000000074505806,0.12552005052566528,0.992627739906311
1387,Pyurf,24.0,300.0,3.1132707595825195,8.343352317810059,1.221737027168274,0.05000000074505806,0.13062633574008942,0.9886409044265747
1388,Abcg2,24.0,300.0,2.8025081157684326,8.0,1.1546015739440918,0.05000000074505806,0.12314711511135101,0.9881026148796082
1389,Gprin3,24.0,300.0,2.410046100616455,8.585750579833984,0.9836926460266113,0.05000000074505806,0.13605456054210663,0.991902768611908
1390,Gng12,16.0,300.0,2.2345969676971436,8.0,1.2457091808319092,0.05000000074505806,0.14285683631896973,0.9910276532173157
1391,Serbp1,24.0,300.0,2.599801540374756,8.15796947479248,0.2344387322664261,0.05000000074505806,0.12976384162902832,1.017126202583313
1392,Thnsl2,12.0,300.0,2.0,8.304121971130371,0.6048861145973206,0.05000000074505806,0.13776372373104095,0.99485844373703
1393,Fabp1,24.0,300.0,2.8202197551727295,8.0,0.729947030544281,0.05000000074505806,0.1376643180847168,1.0164176225662231
1394,Krcc1,22.0,300.0,2.5841903686523438,8.136500358581543,1.2768734693527222,0.05000000074505806,0.1319146305322647,0.9933962821960449
1395,Rmnd5a,24.0,300.0,3.138434886932373,8.41971492767334,0.8219918608665466,0.05000000074505806,0.11563070863485336,0.9970114827156067
1396,Rnf103,24.0,300.0,3.2403759956359863,8.0,1.3679907321929932,0.05000000074505806,0.1407914012670517,0.9945867657661438
1397,Chmp3,24.0,300.0,2.5198397636413574,8.222272872924805,0.45718833804130554,0.05000000074505806,0.13217364251613617,1.0007050037384033
1398,Immt,12.0,300.0,2.0,8.0,0.6074114441871643,0.05000000074505806,0.1279677152633667,0.9917998909950256
1399,Ptcd3,24.0,300.0,3.0314888954162598,8.0,1.853104591369629,0.05000000074505806,0.126212477684021,0.9911405444145203
1400,St3gal5,24.0,300.0,2.589282751083374,8.331162452697754,2.773639440536499,0.05000000074505806,0.09745613485574722,0.9955078959465027
1401,0610030E20Rik,24.0,300.0,3.038818597793579,8.412132263183594,0.8741979002952576,0.05000000074505806,0.09142551571130753,0.9919676184654236
1402,Tmem150a,24.0,300.0,2.9020352363586426,8.337362289428711,1.32671058177948,0.05000000074505806,0.11130271106958389,0.9987552165985107
1403,Rnf181,22.0,300.0,2.7830491065979004,8.0,0.5244499444961548,0.05000000074505806,0.13909240067005157,0.9941315650939941
1404,Vamp8,16.0,300.0,2.0,8.354293823242188,2.6200244426727295,0.05000000074505806,0.12100937962532043,0.9938720464706421
1405,Ggcx,24.0,300.0,2.9757208824157715,8.52139663696289,1.4348655939102173,0.05000000074505806,0.10880372673273087,0.9939565062522888
1406,Mat2a,16.0,300.0,2.0,8.0,0.3148956596851349,0.05000000074505806,0.14294126629829407,0.9928261041641235
1407,Retsat,16.0,300.0,2.045553207397461,8.0,2.1798226833343506,0.05000000074505806,0.14066828787326813,0.9944161176681519
1408,Tgoln1,24.0,300.0,3.3303651809692383,8.0,1.8212963342666626,0.05000000074505806,0.13710731267929077,0.9954731464385986
1409,Kcmf1,24.0,300.0,3.1550683975219727,8.0,1.1022357940673828,0.05000000074505806,0.1343732625246048,0.9972985982894897
1410,Suclg1,10.0,300.0,2.0,8.0,0.1124846562743187,0.05000000074505806,0.14180131256580353,0.9824851751327515
1411,Eva1a,24.0,300.0,2.64772891998291,8.0,1.8797186613082886,0.05000000074505806,0.12734390795230865,0.9923130869865417
1412,Aup1,16.0,300.0,2.0,8.500251770019531,1.0874606370925903,0.05000000074505806,0.13170485198497772,0.9950879812240601
1413,Mogs,12.0,300.0,2.0,8.184069633483887,1.1687421798706055,0.05000000074505806,0.1383415013551712,0.9916742444038391
1414,Wbp1,16.0,300.0,2.0,8.0,1.1887128353118896,0.05000000074505806,0.13816353678703308,0.9976272583007812
1415,Dctn1,16.0,300.0,2.0,8.0,0.6870746612548828,0.05000000074505806,0.14169006049633026,0.9984221458435059
1416,Mob1a,18.0,300.0,2.2218847274780273,8.0,1.4917150735855103,0.05000000074505806,0.1234043687582016,0.9947815537452698
1417,Bola3,24.0,300.0,3.319213628768921,8.115724563598633,1.9615514278411865,0.05000000074505806,0.12630625069141388,0.9892184138298035
1418,Tet3,24.0,300.0,2.861553907394409,8.31530475616455,0.613161563873291,0.05000000074505806,0.14854466915130615,0.9908009767532349
1419,Clec4f,22.0,300.0,2.270148277282715,8.451077461242676,0.21922072768211365,0.05000000074505806,0.1425362229347229,0.9849613308906555
1420,Tex261,24.0,300.0,3.25788950920105,8.0,1.5254361629486084,0.05000000074505806,0.1077328473329544,0.9928712844848633
1421,Zfp638,16.0,300.0,2.0,8.0,1.9813240766525269,0.05000000074505806,0.13899749517440796,0.9948394894599915
1422,Spr,16.0,300.0,2.0,8.0,1.497118353843689,0.05000000074505806,0.135209858417511,0.9959225654602051
1423,Sfxn5,12.0,300.0,2.0,8.417951583862305,0.3004648685455322,0.05000000074505806,0.12381018698215485,0.9948260188102722
1424,Cct7,24.0,300.0,2.65862774848938,8.0,2.3266477584838867,0.05000000074505806,0.11897525936365128,0.9940105676651001
1425,Nat8f2,20.0,300.0,2.172044038772583,8.364962577819824,1.3058414459228516,0.05000000074505806,0.13738949596881866,0.9937748908996582
1426,Nat8f1,16.0,300.0,2.0,8.489028930664062,0.3870866298675537,0.05000000074505806,0.14176273345947266,0.994110643863678
1427,Tprkb,24.0,300.0,2.4166018962860107,8.0,0.8747004866600037,0.05000000074505806,0.13355869054794312,0.9884759187698364
1428,Dusp11,24.0,300.0,2.853116035461426,8.509539604187012,0.5070433020591736,0.05000000074505806,0.1413133591413498,0.9964839816093445
1429,Fam136a,24.0,300.0,3.4326956272125244,8.158370971679688,1.410327672958374,0.05000000074505806,0.14755576848983765,0.9949256181716919
1430,Pcyox1,24.0,300.0,3.1398353576660156,8.139595985412598,0.6442564129829407,0.05000000074505806,0.14097578823566437,1.0003881454467773
1431,Pcbp1,12.0,300.0,2.0,8.647268295288086,1.0124746561050415,0.05000000074505806,0.12771940231323242,0.9908141493797302
1432,Anxa4,24.0,300.0,2.7958924770355225,8.483884811401367,0.4252293109893799,0.05000000074505806,0.13476720452308655,0.9942862391471863
1433,Nfu1,24.0,300.0,3.3690476417541504,8.0,0.721403956413269,0.05000000074505806,0.13424766063690186,0.9947518706321716
1434,Rab43,24.0,300.0,2.9901015758514404,8.385906219482422,4.441566467285156,0.05000000074505806,0.11110023409128189,0.9957403540611267
1435,Cnbp,24.0,300.0,3.306227445602417,8.0,0.32550981640815735,0.05000000074505806,0.12653854489326477,0.9897174835205078
1436,Copg1,12.0,300.0,2.0,8.120262145996094,0.7327919602394104,0.05000000074505806,0.14070048928260803,0.9980851411819458
1437,Rab7,24.0,300.0,2.6465494632720947,8.0,0.32652395963668823,0.05000000074505806,0.12149762362241745,0.997602641582489
1438,Rpn1,24.0,300.0,3.2534701824188232,8.0,2.3919570446014404,0.05000000074505806,0.12130418419837952,0.9979853630065918
1439,Eefsec,24.0,300.0,3.392702579498291,8.0,0.6504009962081909,0.05000000074505806,0.14322589337825775,0.9923760890960693
1440,Sec61a1,12.0,300.0,2.0,8.445362091064453,1.5385377407073975,0.05000000074505806,0.12663578987121582,0.9949768781661987
1441,Mgll,24.0,300.0,3.3009653091430664,8.409085273742676,1.9164148569107056,0.05000000074505806,0.13064131140708923,0.9966081380844116
1442,Tpra1,16.0,300.0,2.0,8.535688400268555,3.5329155921936035,0.05000000074505806,0.1443147510290146,0.997036337852478
1443,Uroc1,16.0,300.0,2.0,8.0,3.1116669178009033,0.05000000074505806,0.13452786207199097,0.9910356402397156
1444,Klf15,24.0,300.0,3.033474922180176,8.060479164123535,1.0374106168746948,0.05000000074505806,0.13158844411373138,0.9880772829055786
1445,Aldh1l1,16.0,300.0,2.0,8.299071311950684,1.8219653367996216,0.05000000074505806,0.1357680857181549,0.9922269582748413
1446,Iqsec1,18.0,300.0,2.0078470706939697,8.0,0.405769020318985,0.05000000074505806,0.137917160987854,0.992049515247345
1447,Hdac11,24.0,300.0,2.679443836212158,8.0,2.112210512161255,0.05000000074505806,0.11916553974151611,0.9926440715789795
1448,Slc6a6,12.0,300.0,2.0,8.946548461914062,1.300215244293213,0.05000000074505806,0.13985507190227509,0.9846224188804626
1449,Magi1,24.0,300.0,2.7814998626708984,8.375805854797363,1.9203988313674927,0.05000000074505806,0.0801960900425911,0.9962223172187805
1450,Lrig1,16.0,300.0,2.142688751220703,8.52461051940918,0.6602039337158203,0.05000000074505806,0.14002828299999237,0.9952197074890137
1451,Suclg2,18.0,300.0,2.7775352001190186,8.0,0.8057722449302673,0.05000000074505806,0.14289528131484985,0.9941234588623047
1452,Tmf1,18.0,300.0,2.0965683460235596,8.21879768371582,0.8714876174926758,0.05000000074505806,0.1313759684562683,0.992315948009491
1453,Uba3,12.0,300.0,2.0,8.516759872436523,0.3868522047996521,0.05000000074505806,0.13690389692783356,0.9958798885345459
1454,Arl6ip5,18.0,300.0,2.380336046218872,8.73154354095459,0.16398482024669647,0.05000000074505806,0.13852021098136902,0.9889742732048035
1455,Frmd4b,12.0,300.0,2.0,8.323391914367676,0.16176599264144897,0.05000000074505806,0.1278412938117981,0.9937110543251038
1456,Ppp4r2,12.0,300.0,2.0,8.322689056396484,0.6367688775062561,0.05000000074505806,0.13405150175094604,0.9361405968666077
1457,Sumf1,22.0,300.0,2.5205636024475098,8.0,0.7257171273231506,0.05000000074505806,0.14000028371810913,0.9944010972976685
1458,Itpr1,24.0,300.0,2.558377265930176,8.0,1.014697551727295,0.05000000074505806,0.13856671750545502,0.9931313991546631
1459,Bhlhe40,24.0,300.0,2.4181156158447266,8.524428367614746,1.4428212642669678,0.05000000074505806,0.11387325823307037,0.9979922771453857
1460,Arl8b,24.0,300.0,2.916806936264038,8.0,0.11491502076387405,0.05000000074505806,0.12408947199583054,0.9936301708221436
1461,Edem1,24.0,300.0,2.3783297538757324,8.461289405822754,1.3459367752075195,0.05000000074505806,0.13099460303783417,0.9950854778289795
1462,Setd5,24.0,300.0,3.0127954483032227,8.40962028503418,2.717364549636841,0.05000000074505806,0.13138136267662048,0.9927424788475037
1463,Arpc4,22.0,300.0,3.447399377822876,8.035157203674316,1.3070777654647827,0.05000000074505806,0.14168472588062286,1.0029116868972778
1464,Il17rc,22.0,300.0,3.0367727279663086,8.417254447937012,0.7745408415794373,0.05000000074505806,0.14365582168102264,0.9920406937599182
1465,Creld1,24.0,300.0,2.527578115463257,8.48501968383789,0.5280012488365173,0.05000000074505806,0.14370016753673553,0.9963364601135254
1466,Emc3,10.0,300.0,2.0,8.0,0.33280202746391296,0.05000000074505806,0.13518378138542175,0.9905094504356384
1467,Brk1,16.0,300.0,2.0,8.0,0.41951805353164673,0.05000000074505806,0.1362806111574173,0.9953428506851196
1468,Irak2,24.0,300.0,3.1569883823394775,8.37844467163086,2.3014655113220215,0.05000000074505806,0.12747393548488617,0.9913676977157593
1469,Tatdn2,24.0,300.0,3.221893787384033,8.0,1.2613632678985596,0.05000000074505806,0.13316087424755096,0.9748080968856812
1470,Sec13,12.0,300.0,2.0,8.344639778137207,0.6053809523582458,0.05000000074505806,0.14238891005516052,0.9939066171646118
1471,Atg7,24.0,300.0,2.903191089630127,8.0,1.9272215366363525,0.05000000074505806,0.1007317528128624,0.9941498637199402
1472,Raf1,24.0,300.0,3.013542890548706,8.192651748657227,0.6880836486816406,0.05000000074505806,0.15061154961585999,0.9970425963401794
1473,Rpl32,16.0,300.0,2.0,8.0,1.8426669836044312,0.05000000074505806,0.1410449892282486,0.9800993800163269
1474,Tmcc1,24.0,300.0,2.710853099822998,8.535022735595703,1.925284743309021,0.05000000074505806,0.13041071593761444,0.9961629509925842
1475,Washc2,24.0,300.0,3.0578370094299316,8.0,0.8731486797332764,0.05000000074505806,0.1317613571882248,0.9959643483161926
1476,Marchf8,24.0,300.0,2.648435115814209,8.110015869140625,1.0797545909881592,0.05000000074505806,0.13835981488227844,1.0031177997589111
1477,Cxcl12,22.0,300.0,2.6263587474823,8.840132713317871,2.8990204334259033,0.05000000074505806,0.13884544372558594,0.9290460348129272
1478,Hnrnpf,24.0,300.0,2.6629698276519775,8.0,1.564317226409912,0.05000000074505806,0.12488419562578201,0.9938047528266907
1479,Bms1,24.0,300.0,3.085817813873291,8.492051124572754,2.16373610496521,0.05000000074505806,0.14514711499214172,0.9954947829246521
1480,Adipor2,16.0,300.0,2.1164309978485107,8.095232963562012,1.1644737720489502,0.05000000074505806,0.14194755256175995,0.9892767667770386
1481,Erc1,24.0,300.0,2.5022337436676025,8.303284645080566,1.5060731172561646,0.05000000074505806,0.13122694194316864,0.9942837357521057
1482,Wnk1,24.0,300.0,2.7788565158843994,8.0,1.4207521677017212,0.05000000074505806,0.1419341117143631,0.9918233156204224
1483,Atp6v1e1,16.0,300.0,2.0892460346221924,8.0,1.3189280033111572,0.05000000074505806,0.13518419861793518,0.9889377951622009
1484,Bcl2l13,18.0,300.0,2.0,8.107827186584473,1.8902928829193115,0.05000000074505806,0.1417456865310669,0.9924561977386475
1485,Mical3,24.0,300.0,2.7907981872558594,8.0,1.2360142469406128,0.05000000074505806,0.13616400957107544,0.9887853860855103
1486,Slc6a13,24.0,300.0,2.513185739517212,8.0,0.8249271512031555,0.05000000074505806,0.12421843409538269,0.9932534694671631
1487,Slc6a12,24.0,300.0,3.0896661281585693,8.0,1.6417605876922607,0.05000000074505806,0.141888827085495,0.9925199747085571
1488,Mug1,16.0,300.0,2.0,8.0,1.6683731079101562,0.05000000074505806,0.12973392009735107,0.994647741317749
1489,Mug2,24.0,300.0,3.28177547454834,8.0,3.5446102619171143,0.05000000074505806,0.1275613158941269,0.9917134642601013
1490,Gm10319,24.0,300.0,2.9489521980285645,8.397480964660645,1.9814270734786987,0.05000000074505806,0.11886904388666153,0.9923649430274963
1491,Mug-ps1,24.0,300.0,2.8403677940368652,8.0,2.390270233154297,0.05000000074505806,0.09227234125137329,0.9915345907211304
1492,M6pr,22.0,300.0,2.7462875843048096,8.484333038330078,1.1455461978912354,0.05000000074505806,0.14003676176071167,1.0063556432724
1493,Necap1,24.0,300.0,2.912217617034912,8.526067733764648,1.1687638759613037,0.05000000074505806,0.1402808576822281,0.9936382174491882
1494,Pex5,24.0,300.0,3.520112991333008,8.0,0.5492706298828125,0.05000000074505806,0.1355782300233841,0.9883050918579102
1495,C1rl,24.0,300.0,3.026078939437866,8.0,1.7583590745925903,0.05000000074505806,0.12193302810192108,0.9949411749839783
1496,C1ra,24.0,300.0,3.5774917602539062,8.009042739868164,1.0205329656600952,0.05000000074505806,0.14059829711914062,0.9940366148948669
1497,C1s1,12.0,300.0,2.0,8.191580772399902,2.3722147941589355,0.05000000074505806,0.13568077981472015,0.9980344772338867
1498,Lpcat3,12.0,300.0,2.0,8.564614295959473,1.0742853879928589,0.05000000074505806,0.13723410665988922,0.9918527603149414
1499,Phb2,24.0,300.0,2.4162847995758057,8.0,2.6608846187591553,0.05000000074505806,0.10540919750928879,0.9918736219406128
1500,Grcc10,16.0,300.0,2.0,8.142690658569336,0.5179690718650818,0.05000000074505806,0.1434411257505417,1.0226503610610962
1501,Atn1,16.0,300.0,2.0828866958618164,8.197732925415039,0.45766156911849976,0.05000000074505806,0.14198222756385803,0.9886467456817627
1502,Tpi1,16.0,300.0,2.000399112701416,8.323444366455078,0.9561201930046082,0.05000000074505806,0.12777727842330933,0.99628746509552
1503,Usp5,24.0,300.0,2.535325050354004,8.281643867492676,2.153034210205078,0.05000000074505806,0.13929665088653564,0.9925934672355652
1504,Ptms,24.0,300.0,3.1761488914489746,8.472796440124512,0.39154961705207825,0.05000000074505806,0.14285315573215485,0.9969497919082642
1505,Mlf2,16.0,300.0,2.0,8.0,0.9921520352363586,0.05000000074505806,0.14176532626152039,0.9983474612236023
