,Gene_ID,Period,SNR,nSNR,LLR,phase
336,Enpp5,16.0,0.9955643074199134,0.4977821537099567,-1.7142910957336426,11
337,Ubn2,12.0,1.4170767394207873,0.7085383697103936,-1.4011023839314778,1
338,Vamp2,24.0,6.395016022271022,1.8139213125299416,-1.7236075401306152,10
339,Snx18,14.0,3.478414521933356,1.739207260966678,-1.8822547594706218,6
340,Pum3,12.0,1.5884956007357796,0.7942478003678898,-1.0130860010782878,12
341,Cep85l,16.0,2.8418538399717628,1.4209269199858814,-1.385909080505371,3
342,Plxnd1,16.0,2.765153916375782,1.382576958187891,-1.536377747853597,7
343,Leap2,24.0,2.101732951274062,0.6742625781894094,-0.3751386006673177,24
344,Acot4,24.0,1.3630260867142785,0.4585141616301448,-1.5434951782226562,12
345,Mir22hg,24.0,3.915116575228702,1.3926458959736658,-1.1198941866556804,6
346,Paxx,24.0,2.9634238923968272,1.193531651808113,0.24999348322550455,23
347,1810013L24Rik,24.0,4.353516630617348,1.686491021764344,0.5174222787221273,8
348,Cog7,24.0,2.074228191310987,0.6365449404174296,-1.632172425587972,7
349,Tle3,20.0,2.5568971453830316,1.1794903465550237,-1.918225606282552,11
350,Itgav,24.0,2.37623500125558,0.760618618193537,-1.7439101537068684,18
351,Rab32,24.0,3.0573586327953666,1.242701026583861,0.28987924257914227,1
352,Hbp1,24.0,3.077838540854118,1.060244134031911,-0.6625458399454752,6
353,Elmo3,24.0,2.6062712951726916,0.8661355452685712,-0.32944027582804364,6
354,Dmpk,16.0,2.045595474352222,1.022797737176111,-1.3363850911458333,7
355,Chid1,24.0,1.6968116793172938,0.5767368297464058,-1.6713258425394695,22
356,Hook2,24.0,3.3464739434277324,1.322232159715313,-0.9295708338419596,9
357,Gtf3c4,16.0,2.154303071317211,1.0771515356586054,-1.863271713256836,14
358,Arfgap1,24.0,2.3599999370747673,0.8791873895202148,-0.579675038655599,1
359,Josd2,24.0,2.8758339472769077,1.054099786149706,-1.3487234115600586,22
360,Pnkp,24.0,4.8351567292839155,1.6766030903437847,0.6117924054463705,1
361,Nmrk1,24.0,2.883377944057158,1.014029808755197,0.37557252248128253,13
362,Rbm7,24.0,3.1979426650165474,1.1112086231159706,-0.4304695129394531,7
363,Tgfa,12.0,2.9501885270780823,1.4750942635390412,-1.2360587120056152,2
364,Noc2l,24.0,2.1616200276103017,0.6612394532362547,-1.4540454546610515,16
365,Ythdf2,24.0,3.488860415197894,1.3160480729834472,-0.4663674036661784,23
366,Txlna,24.0,5.3152184724243705,1.6240105443468154,-1.051313082377116,24
367,5033421B08Rik,12.0,2.761346961902636,1.380673480951318,-0.8277249336242676,6
368,Fitm2,24.0,1.9811849691089898,0.7058435428062162,-0.804541269938151,13
369,Pom121,24.0,2.296746829212286,0.9309035597353541,-0.585043748219808,13
370,Mospd2,24.0,1.563743969684647,0.5215741262634305,-0.47299544016520184,2
371,Spata2l,24.0,1.7438721976955815,0.6659908237165589,-0.35167980194091797,9
372,Dnajc25,24.0,2.4652335516113357,0.8363319418211739,-1.6494824091593425,13
373,Slc39a11,24.0,2.565041584659914,1.037698580739038,-0.8352429072062174,6
374,Tirap,24.0,4.15026906670895,1.2798456308308914,-1.7073175112406414,16
375,Mxd4,16.0,3.10192308690098,1.55096154345049,-1.8720823923746746,4
376,Twnk,24.0,3.9981716792823407,1.5965499373835295,-0.4602832794189453,15
377,Zfyve9,24.0,2.861183612433074,0.9711817882533493,-0.26503721872965497,14
378,Bod1l,18.0,1.8885850182583943,0.7845076928979293,-1.6554042498270671,16
379,Sugct,12.0,3.0218218139257056,1.5109109069628528,-1.8119505246480305,6
380,Them7,24.0,2.4118386912566856,0.6609002231288172,-2.0777743657430015,15
381,Polr1a,24.0,1.6314403318232071,0.5129992706595371,-1.051416238149007,14
382,Psmb10,24.0,2.638075069130117,0.8754288825564336,-0.4066801071166992,12
383,Bcas3,24.0,3.5231437144555233,1.3422160607492888,-0.11416562398274739,10
384,Ptpn21,24.0,3.689105985912892,1.4135401092170958,-0.4187634785970052,16
385,Casp7,24.0,4.730465055406504,1.6115091400779187,-0.16898441314697266,10
386,Actr8,22.0,2.908689612302097,1.2362807224539722,-1.1186526616414387,10
387,Usp36,12.0,3.4398095139731897,1.6443171274970647,-0.517704963684082,11
388,Tcaim,24.0,1.423740041325465,0.5363180574758902,-1.0425899823506672,17
389,Chd7,24.0,3.854506400114978,1.3121502397235294,-0.0006658236185709635,12
390,Prps1l3,24.0,1.828383425998154,0.679025145512857,-1.226768175760905,21
391,Gm41999,24.0,4.515032784685325,1.7072663517984046,-0.705082098642985,6
392,Mpp1,12.0,2.4104606327005014,1.2052303163502507,-1.8472986221313477,6
393,Fam135a,24.0,5.450662157099711,1.8641320488300277,-0.6070144971211752,23
394,Kdr,12.0,1.2298258629685683,0.6149129314842842,-1.596433957417806,6
395,Irs2,12.0,2.52250377007029,1.261251885035145,-0.9834292729695638,7
396,Fnbp1,22.0,1.3664215450217871,0.5424825742962971,-1.4323498407999675,5
397,Tbc1d16,24.0,2.797225484813772,0.9257385399993263,-0.44018395741780597,9
398,Tfip11,22.0,3.1227804275709716,1.111173455685258,-1.7370667457580566,4
399,Rex1bd,16.0,2.347123825515637,1.1735619127578185,-1.4540057182312012,9
400,Ppp4r3b,16.0,2.185163341772307,1.0925816708861535,-1.263306458791097,3
401,Usp6nl,24.0,1.6336882286910674,0.5983839591628701,-1.3819138209025066,2
402,Igsf5,12.0,2.868601314767193,1.4343006573835966,-1.5705207188924153,5
403,Zhx2,24.0,1.7191181519848076,0.6160679398823372,-1.137784481048584,17
404,1700066M21Rik,24.0,1.824527444522952,0.6703355845098855,-1.0960111618041992,24
405,Dapk3,12.0,1.916764178460048,0.958382089230024,-0.871058464050293,2
406,Tfrc,24.0,3.434693068822147,1.2841521742547144,-0.47046947479248047,15
407,Rai1,12.0,1.4752837358665882,0.7376418679332941,-1.962747573852539,1
408,Heatr3,24.0,4.294411248041285,1.831448791998082,-0.849829355875651,14
409,Tsc22d2,24.0,1.9714225911035708,0.726101801353026,-1.0899600982666016,11
410,Foxk2,12.0,2.697095247929427,1.3485476239647134,-1.266196886698405,12
411,Pycrl,24.0,5.599101235149573,2.1991357068685398,-0.46491003036499023,15
412,Notch1,24.0,2.7122759323561274,0.9247402194533871,-0.8840193748474121,1
413,Xpnpep3,24.0,3.1010396917067156,0.9721228377459722,-0.3936907450358073,14
414,Rabggtb,24.0,2.423966748845628,0.7825810081970298,-0.616247812906901,1
415,Tmem238,24.0,3.569638193127643,1.4916730606113275,-1.4657705624898274,20
416,Ephb4,24.0,3.7663026398507133,1.114840210951802,-1.569215456644694,10
417,Dnajb1,24.0,3.825815260640211,1.3980974087656086,-0.9420372645060221,13
418,Cdc40,24.0,2.87598747015138,1.0276457450700553,-1.1439603169759114,8
419,Spag7,24.0,2.3201091175323323,0.9216538886413357,-0.6049216588338217,4
420,Trp53bp2,22.0,2.780725585734501,1.177410758911972,-1.9737103780110676,1
421,Ppp4r1,24.0,3.990158590502338,1.7006869472280375,-1.1847198804219563,15
422,Fam20b,24.0,2.4523605391527004,0.7546662014219824,-1.925994873046875,16
423,Setx,16.0,2.384609078734555,1.1923045393672775,-1.8755019505818684,12
424,Ppme1,12.0,2.115370871317018,1.057685435658509,-0.9986747105916342,1
425,Ncbp1,24.0,5.712672051295103,2.480397112618024,-0.5574460029602051,14
426,Dlgap4,24.0,1.8933880481918783,0.7106589888968899,-1.3796544075012207,9
427,Ndufaf4,24.0,2.57177494772681,0.7621852882203441,-0.3132184346516927,14
428,Zfp768,12.0,2.142257054289416,1.071128527144708,-1.041260560353597,10
429,Tbccd1,12.0,2.4418649377545343,1.2209324688772671,-1.036131223042806,1
430,Prr14l,24.0,2.804968101524614,1.0235738217803336,-1.6749367713928223,23
431,Ip6k2,12.0,1.9755387757038165,0.9877693878519083,-1.1675068537394206,6
432,9930021J03Rik,16.0,2.5232045041890916,1.2616022520945458,-1.2038108507792156,1
433,Tnxb,24.0,2.4801379283127223,0.7869137169672509,-0.41574827829996747,14
434,Depdc7,12.0,1.4829097004696994,0.7414548502348497,-1.2417103449503581,3
435,Synrg,24.0,3.115710922349284,1.1454703981298786,-1.6891794204711914,18
436,Acot7,24.0,2.2795003909073004,0.7349812507506931,-0.8222813606262207,15
437,Adck5,24.0,3.0753778205963647,1.1641892911984293,-0.4992224375406901,1
438,Fam114a1,24.0,3.631283621405507,1.4075883898477946,-0.2558034261067708,3
439,Usp2,24.0,4.463890050210152,1.46995311509416,0.387834628423055,11
440,Rbm28,24.0,2.457919092316657,0.9161216533904021,-0.16338109970092773,22
441,Slco1a4,24.0,1.5159364649532685,0.5410254136165021,-1.40080992380778,8
442,Nrep,24.0,4.27558266076958,1.4283889617082157,-0.5159045855204264,14
443,Cpne1,22.0,3.8516609005659364,1.2591561780263762,-1.0576488176981609,2
444,Wdr77,12.0,1.1485703918701984,0.5742851959350992,-0.8360352516174316,1
445,Ergic2,24.0,2.6789328360682325,0.7785299944744997,-1.03628142674764,13
446,Nfkb1,24.0,5.354684132435631,2.021814168398952,-0.7268946965535482,1
447,Slc23a2,24.0,3.5656509591381735,1.4481780084710518,0.4757358233133952,7
448,Trp53,24.0,1.844597902262206,0.625177771281448,-0.8981448809305826,2
449,Auh,24.0,2.056788518561486,0.7920752329071569,-0.3092581431070964,9
450,Tpst1,24.0,3.1564428585215416,0.9846869000602334,-0.6116183598836263,16
451,Ddhd1,24.0,4.951093059986542,1.5472756973543313,0.5348424116770426,23
452,Pikfyve,18.0,2.1385394607263746,0.8794138656659829,-1.5671780904134114,15
453,Dhx33,12.0,2.9466855091885678,1.4733427545942839,-1.0615959167480469,12
454,Gnl1,24.0,2.0208396435825673,0.6063790730957229,-0.7054233551025391,10
455,Tent4a,24.0,3.8581612918632926,1.149343010147822,-0.6272578239440918,13
456,Rcan1,24.0,3.3575220764030247,1.1130081665420821,-0.805296262105306,14
457,Pdf,12.0,1.8893473537307952,0.9446736768653976,-1.435307502746582,11
458,Flna,18.0,1.5423998050869114,0.7711999025434557,-1.6274250348409016,18
459,Ttc7b,24.0,2.4401827916979872,0.9030564945596243,-0.9111042022705078,15
460,Fars2,24.0,2.240205751636372,0.8529675694271193,-1.1071950594584148,9
461,Hnrnpr,24.0,2.083506428625164,0.64545615980037,-0.9566129048665365,24
462,Alpl,24.0,2.597248052994043,0.9053288977098299,-1.8887159029642742,17
463,Mtfp1,24.0,4.1552757377931115,1.4511171071499813,-1.0594204266866047,15
464,Dennd4c,16.0,6.005328926494007,3.0026644632470036,-1.644640286763509,4
465,Cecr2,12.0,2.15525106675617,1.077625533378085,-1.4023489952087402,7
466,Med16,24.0,1.6242808455115263,0.6447978405036284,-0.666108767191569,8
467,Tpd52l2,24.0,3.542174537156928,1.0684815320802103,-1.4602761268615723,10
468,Slc22a12,16.0,1.3934501011138154,0.6967250505569077,-1.8399958610534668,10
469,Gas2l1,16.0,2.4531510607911344,1.185057040219911,-1.67127259572347,10
470,Abtb1,24.0,3.0628965538705772,1.0579209572805013,0.0295559565226237,7
471,Gtpbp1,24.0,1.0990382181071527,0.35978056753958826,-1.8560601870218914,10
472,Plod3,24.0,3.5966977119722214,1.2645724418724644,-0.5681295394897461,16
473,Asxl1,12.0,2.3616824673902057,1.1808412336951029,-1.0059617360432942,5
474,Lsm14a,22.0,1.4077754597334262,0.6153839190655168,-1.4697999954223633,1
475,Snap23,18.0,2.484149357005024,1.242074678502512,-1.549759864807129,18
476,Rock2,18.0,1.9554859319321343,0.9383993849013701,-1.5500330924987793,15
477,Zfp385a,24.0,4.071661936585459,1.3834765377002958,0.1591316064198812,1
478,Gnl2,12.0,2.2937080363883458,1.1468540181941729,-0.8421532313028971,11
479,Kras,24.0,4.075667467212094,1.5313896170625327,0.0014220873514811199,23
480,Arl4a,22.0,2.9526880955338073,1.1787595959599162,-0.4160765012105306,3
481,Dmd,24.0,2.8157619820369497,0.8789370963758449,-0.6017939249674479,13
482,Eepd1,24.0,5.671767021831663,2.302969702937478,0.019665082295735676,6
483,Junb,24.0,2.8879827338776316,0.9338747607898069,-0.3191065788269043,7
484,Mier1,12.0,2.4001931863422663,1.2000965931711332,-1.3387683232625325,7
485,Rc3h1,16.0,2.4885408267827933,1.2442704133913967,-1.492833932240804,3
486,Ice1,24.0,3.7564886859313678,1.2983912295123405,-1.237784703572591,23
487,Psmb8,22.0,1.3681650819493913,0.5599176526294526,-1.1769216855367024,15
488,Zfp740,24.0,3.080664858273441,0.98250405948867,-1.2968794504801433,19
489,Ypel2,24.0,3.0295724775631627,1.0547092259200301,0.08357954025268555,21
490,Bco2,24.0,4.077895502860522,1.535746554431796,0.12793389956156412,3
491,Ppm1f,24.0,2.0725267385827153,0.6246735941420397,-0.6497955322265625,1
492,Rcor1,24.0,1.7840405549853577,0.5819381795155555,-1.1494700113932292,20
493,Tspyl1,24.0,2.9781901946671225,0.8990447718385808,-0.920835812886556,2
494,Zfp664,22.0,2.482464218664222,0.984705091604028,-1.6045770645141602,17
495,Cdc42bpg,16.0,2.657935013768016,1.328967506884008,-1.8886440594991047,10
496,Fam83h,24.0,3.017906903768281,1.0621879123316924,-0.9236435890197754,3
497,Ccnk,24.0,1.3993548068655053,0.4940687587633899,-1.1739908854166667,8
498,Tacc2,18.0,1.7008670933898422,0.787478508482767,-1.785382906595866,18
499,Zfhx3,16.0,1.6202053112161277,0.8101026556080638,-1.6041065851847331,15
500,Ccar2,22.0,0.9264631719714616,0.39741369489994255,-1.0578322410583496,5
501,Tbcd,16.0,2.1469692274636207,1.0734846137318104,-1.719368616739909,12
502,Rab21,24.0,2.9913886035084283,1.1496947156284285,-0.7921965916951498,23
503,Phf1,24.0,2.1652652486645705,0.8183935825232979,-1.2757720947265625,3
504,Itpk1,24.0,3.8360476958349103,1.125467945778989,-0.059404214223225914,24
505,Rcbtb2,24.0,4.029582970042599,1.3574808220001655,-0.2093346913655599,4
506,Ybx3,16.0,2.971705519955503,1.4858527599777516,-1.1389760971069336,7
507,Atg101,24.0,2.6353025048812033,0.9722874111341357,-0.2858373324076335,2
508,Pacs2,18.0,2.5189778746857594,1.0564715584526883,-1.8133918444315593,17
509,Ddx27,12.0,2.9967572732166925,1.4983786366083462,-0.536313533782959,12
510,Rffl,24.0,2.257241890782545,0.7971211615371947,-0.5692116419474283,5
511,Vps35l,24.0,2.4382247514389084,0.768388125465032,-0.7300968170166016,4
512,Tada2b,12.0,2.8664628297638117,1.4332314148819059,-0.6796329816182455,12
513,Fdxr,24.0,2.926329577443511,0.9914131475652441,-0.5710002581278483,9
514,Hspb6,22.0,1.418923238559154,0.5899147257833706,-1.6721909840901692,10
515,Dmwd,16.0,2.6039703021409624,1.1443186626629656,-1.1144938468933105,10
516,Nlrc5,24.0,2.461914899491787,0.9353625066905106,-0.05264472961425781,6
517,Dpy19l3,24.0,3.426421963746327,1.2767075676510156,-0.43114185333251953,5
518,Usp38,12.0,2.43486073784074,1.21743036892037,-1.5439294179280598,12
519,Avpi1,12.0,1.6493073865253853,0.8246536932626927,-1.6588562329610188,11
520,Emg1,24.0,3.871706160864624,1.3589862678264042,-1.335830529530843,1
521,Cacybp,24.0,2.4764865542008607,0.9577657769681805,-0.4639015197753906,16
522,Nub1,24.0,2.5556653451428306,0.7643951211145413,-1.2532865206400554,3
523,Cstf1,12.0,3.874602001799525,1.9373010008997624,-1.3683546384175618,11
524,Dnajb4,16.0,2.7981242812898013,1.3990621406449006,-1.2959537506103516,16
525,Lias,24.0,2.4019832899877605,0.7767627131876651,-0.7997261683146158,4
526,Hnf1b,16.0,2.1691152910477998,1.0845576455238999,-1.812196413675944,10
527,Nadsyn1,22.0,2.639911082795731,0.9519166372975041,-0.8679765065511068,12
528,Nat8f5,24.0,6.177883153049831,2.4898939053594784,0.7983493804931641,17
529,Thoc2,22.0,3.336541458841684,1.1851461792457418,-1.2022940317789714,1
530,Vps37b,24.0,2.8113191332236314,1.0750119964331737,-0.00955041249593099,19
531,Kdm5a,24.0,1.2918307070599326,0.45150761690894514,-1.2714900970458984,5
532,Casp8,24.0,4.142560642707598,1.6832613250193462,-0.7233366966247559,11
533,Exosc5,22.0,0.9853707571073282,0.39678315312898826,-1.4225975672403972,13
534,Trappc12,12.0,2.4460882900443983,1.2230441450221992,-1.501504898071289,12
535,Adgrf5,12.0,3.5905398438724925,1.7952699219362462,-1.3439375559488933,6
536,Sri,22.0,2.3391809428717214,0.8588932917425697,-1.5757641792297363,10
537,Fam169b,24.0,2.4114076905399906,0.7990865039907522,-0.3869318962097168,13
538,Tma7,16.0,2.6185136218306235,1.3092568109153118,-1.2838548024495442,9
539,Adh7,22.0,2.020378711629609,0.9055491231789055,-0.9583538373311361,17
540,Ugt2b38,16.0,3.8239745985290754,1.8920569569612655,-1.770491600036621,10
541,Elp3,12.0,4.599997958223707,2.0796765866297053,-1.0585387547810872,1
542,Tspan14,24.0,3.0404473555305107,1.100298470891434,-1.02065642674764,20
543,Cgrrf1,24.0,1.5476218152454582,0.5408472164226015,-0.5390361150105795,14
544,E2f4,12.0,1.572096659894259,0.7860483299471295,-1.073656400044759,12
545,Rbx1,16.0,4.610228165526446,2.305114082763223,-0.3237311045328776,9
546,Pno1,22.0,1.1535591063792676,0.4844407408023755,-1.693083127339681,22
547,Mesd,24.0,3.353279550233205,1.27258345867897,-0.6109784444173177,15
548,Rubcn,18.0,1.4187398219160832,0.6721859310158931,-1.7088289260864258,18
549,Klhdc2,16.0,2.2560072913330376,1.0450097496160693,-1.5276586214701335,10
550,Gpr89,10.0,2.2904036343012515,1.1452018171506257,-1.8119244575500488,3
551,Abtb2,24.0,3.216994379531467,0.968892961981554,0.3037730852762858,20
552,Chordc1,24.0,4.749692245497038,1.7118807887452498,-0.4079872767130534,14
553,Ranbp1,12.0,3.8930119065284954,1.9465059532642477,-1.0404640833536785,3
554,Tmem143,24.0,2.572231666540156,0.7489176245638577,-1.3468062082926433,7
555,Tomm7,16.0,4.289688096375937,2.1448440481879687,-1.3024578094482422,9
556,Asah2,18.0,3.3121756889045177,1.3069646002856954,-1.7411802609761555,17
557,Mapk15,24.0,5.632350049352417,2.018057982902823,-0.2806847890218099,3
558,Bud23,24.0,2.111388678401685,0.8876580728912848,-0.3671426773071289,20
559,Cry1,24.0,3.870623604619006,1.4810798188818266,0.8008591334025065,19
560,Rfx7,24.0,2.6630013179926526,1.0417488197483984,-0.9676454861958822,18
561,Dcaf12,14.0,2.8937938888721444,1.4468969444360722,-1.9437869389851887,6
562,N4bp2l1,24.0,3.153180427201798,1.2335557066848606,-0.43381325403849286,9
563,Mat2b,12.0,2.4289878024143303,1.2144939012071652,-0.8479584058125814,7
564,Txnrd2,24.0,4.006747522238083,1.2951619125691483,-0.1003724733988444,6
565,Mrpl27,22.0,1.4645616603058003,0.5307089768058885,-1.750036398569743,9
566,Bub3,12.0,1.6071614045360216,0.8035807022680108,-0.6373945871988932,1
567,Nbeal1,18.0,1.1512779768814085,0.5756389884407043,-1.2747395833333333,15
568,Slc25a32,24.0,3.8959274505827444,1.5457148736474164,-0.09169737497965495,10
569,Dnmt3a,22.0,3.3493924428745157,1.3591375084030421,-1.4350035985310872,10
570,Sfswap,24.0,3.493852193547521,1.135037656820293,-1.048500696818034,5
571,Rbbp5,16.0,1.8186133968581129,0.9093066984290564,-1.348666508992513,6
572,Rab11fip3,12.0,1.5947695273511655,0.7973847636755828,-1.8409814834594727,6
573,Spryd4,24.0,2.852912052682786,1.0354517266541097,-1.4922892252604167,24
574,Pomt2,22.0,2.4377699342243506,0.8050076397851998,-1.2362674077351887,19
575,Zfp236,24.0,3.216566011167328,1.2164744987381644,-0.7176276842753092,16
576,Mxi1,20.0,0.9715014227511904,0.4208265643721448,-1.9027525583902996,11
577,Rab3ip,14.0,2.4484168271233853,1.2242084135616926,-1.9171582857767742,6
578,Parp16,24.0,4.183107488881857,1.2634589219471875,-1.4067338307698567,17
579,Ier2,22.0,2.3527207192521713,0.7958401191113599,-1.4516010284423828,12
580,Rnps1,16.0,1.7007191560827868,0.8010600449433616,-1.6101209322611492,9
581,Aifm2,24.0,2.5531396193617684,1.025426100605178,0.0974113941192627,11
582,Cog8,12.0,3.159649887813271,1.5798249439066354,-0.3590579032897949,1
583,Stk38l,22.0,2.9858100989851892,1.0714786436066301,-1.4421106974283855,21
584,Chpf2,22.0,2.381123697162382,0.9203797511431503,-0.9775004386901855,6
585,Tor1a,24.0,3.7463543962441035,1.2546555869765468,-0.6855951944986979,13
586,Mlycd,16.0,3.202687649426287,1.6013438247131435,-1.3272051811218262,11
587,Zbtb38,18.0,1.894104192270716,0.947052096135358,-1.5494494438171387,18
588,Cpsf2,24.0,1.1367511739591323,0.3793421665694141,-1.0347166061401367,20
589,Ccdc85c,16.0,2.03306465938249,1.016532329691245,-1.6311127344767253,7
590,Anapc16,24.0,3.486380683665602,1.0398855621311838,-1.1483837763468425,22
591,Mrps30,24.0,2.4137010193213007,0.8494299533922891,-1.2025438944498699,4
592,Scyl3,24.0,1.848959229396935,0.6701433398952534,-0.6567853291829427,4
593,Slc12a9,24.0,4.3639986088621905,1.2989264816105268,-0.6172582308451334,8
594,Ccnt1,12.0,1.8470243445898546,0.9235121722949273,-0.912299633026123,11
595,Tmx1,18.0,1.8829040357195288,0.904726432395194,-1.304150104522705,15
596,Htatsf1,24.0,3.304562280282631,1.1389133676597398,-1.3256011009216309,8
597,Srsf7,12.0,1.3354746759481766,0.6677373379740883,-0.716184933980306,12
598,Pkdcc,24.0,3.7216922247960422,1.0886289001513585,-1.0684955914815266,14
599,Alg5,16.0,1.5966740958172327,0.7965807659050451,-1.6052185694376628,15
600,Gtf2a1,24.0,2.769269115475633,0.9702291537707625,-1.296638011932373,2
601,Ctsf,12.0,1.4656273412730132,0.7328136706365066,-1.6724390983581543,7
602,Ubald1,16.0,2.6465381941627375,1.3232690970813688,-1.4193124771118164,9
603,Axin1,24.0,3.348752862016205,1.2071566337479562,-1.8525848388671875,4
604,Pi4k2b,22.0,1.5635936406257023,0.6298314813074599,-1.281613032023112,18
605,Scamp2,18.0,2.202083387862987,0.9666876161937767,-1.8993269602457683,18
606,Ank3,24.0,1.5855282717298838,0.5447076081572241,-1.7944758733113606,7
607,Vwa5a,18.0,3.375241199704947,1.5127071297463417,-1.9282461802164714,11
608,Fastkd1,24.0,5.304951949388221,1.7177581117851353,-0.5910860697428385,13
609,Gfus,24.0,2.210061247838884,0.6585456910323988,-1.565144379933675,10
610,Serpina12,24.0,2.5921739827899537,0.8283489466152573,-1.5538514455159504,3
611,Secisbp2,24.0,3.659147644485914,1.2297010298715363,-0.8751713434855143,24
612,Map3k2,18.0,2.0562984129280117,1.0141927351675128,-1.453426678975423,16
613,Cela1,24.0,2.435366833128981,0.7506856410721636,-0.8367973963419596,4
614,Nemf,12.0,2.1383842056031,1.06919210280155,-0.7510202725728353,1
615,0610012G03Rik,16.0,3.401153207452573,1.7005766037262866,-1.6598723729451497,10
616,Parp10,24.0,1.581976152624875,0.5536050681533777,-0.6033967336018881,8
617,Fam53a,12.0,1.1069909398378537,0.5534954699189268,-0.7971242268880209,12
618,Slc35c1,24.0,2.701427609360345,1.0486918228413664,-0.6841017405192057,22
619,Usp16,12.0,3.4007983195959515,1.7003991597979757,-0.8119519551595052,12
620,Zfhx2,24.0,3.0004078036406088,1.1568699732391465,-0.8039557139078776,2
621,Pts,24.0,1.9656913442269695,0.6308709770489137,-1.6577550570170085,5
622,Nol9,12.0,2.6562705329478176,1.3281352664739088,-0.9574426015218099,11
623,Usp12,24.0,1.6627375454309272,0.6508518611922451,-1.1494606335957844,16
624,Ralgapb,24.0,1.5509847652483066,0.48605691068929935,-1.6575659116109211,18
625,Capn1,24.0,2.9834544125837015,1.1701324661621832,-0.3695681889851888,7
626,Atp6v0e,24.0,1.4745385881266482,0.5557887857311634,-1.745186487833659,19
627,Paxip1,24.0,4.168640910092226,1.5544066407965689,-0.7250971794128418,15
628,Ift46,24.0,2.5468181461591755,1.0530132342411476,0.09242804845174153,7
629,Apex1,24.0,2.6320484563955753,0.8156894650184568,-1.482669194539388,1
630,Rdh10,18.0,1.6732261962312998,0.7965115351143067,-1.8723934491475422,17
631,Eif2s3x,12.0,1.7989852649074667,0.8994926324537333,-1.4797452290852864,4
632,Nelfe,24.0,3.4269141189533516,1.2110338354129047,-0.4199530283610026,4
633,Rfng,24.0,2.222601663632805,0.7786384097606929,-1.383707841237386,19
634,Polr3c,16.0,3.5835833252633122,1.7917916626316561,-1.2585166295369465,10
635,Mark4,16.0,3.198391716285702,1.5549996608547374,-1.8343939781188965,10
636,Dnajc21,24.0,3.3669529892163723,1.3274469429135998,-0.8536758422851562,16
637,Dmxl1,22.0,3.5075093707253453,1.3144220117289043,-1.6012290318806965,22
638,Kif13a,24.0,2.6321737860452603,0.7872373467253849,-1.2759718894958496,13
639,Braf,12.0,3.5132210521953455,1.7566105260976728,-1.8000329335530598,6
640,Rab4a,24.0,3.5009324884446866,1.075129142749518,-0.7355380058288574,12
641,Kat14,24.0,2.9947873503591205,1.0479495827123326,-1.0437620480855305,15
642,Slu7,22.0,2.01864522500346,0.8294218185022596,-1.1227628389994304,3
643,Scaf8,24.0,1.6161698967990632,0.5283673853201927,-1.7151934305826824,23
644,Amd1,24.0,3.5690104674250938,1.4199143204814377,-0.2900835673014323,12
645,Ints4,24.0,0.9672254867196186,0.3375710775180605,-1.8497605323791504,4
646,Iffo2,24.0,1.8586838751400938,0.6379060737584109,-0.9603168169657389,9
647,Rnf31,12.0,2.18771256768024,1.027889849788898,-1.333720366160075,1
648,Yipf4,22.0,3.381626147728537,1.1199812571084649,-1.5258440971374512,5
649,Nlrp12,16.0,3.0254536475505374,1.5127268237752687,-1.1422319412231445,12
650,Ppp2r3a,12.0,2.5259838120278735,1.2629919060139367,-1.3978764216105144,6
651,Zfp746,16.0,2.6319753112483464,1.3159876556241732,-1.684106985727946,5
652,Nup88,24.0,2.740402367031296,0.8690015843365516,-1.3923403422037761,2
653,Cops8,12.0,0.916932932534656,0.458466466267328,-1.5478596687316895,12
654,Abhd18,24.0,3.8079190661216176,1.141051961534838,-0.9970736503601074,5
655,Nfkbib,24.0,2.474213746679811,0.9863801183657629,-0.8728787104288737,2
656,Strn3,24.0,2.656676279434208,0.8402756459845657,-1.4375089009602864,14
657,Tbc1d24,12.0,2.544814273422642,1.272407136711321,-1.6632396380106609,2
658,Rsu1,16.0,2.4207945106530238,1.2103972553265119,-1.8489182790120442,2
659,Nudt9,24.0,1.3099718961745532,0.5117672656089195,-1.8683516184488933,6
660,Cyp4f17,24.0,5.024694317713255,1.761652429645143,0.07131258646647136,2
661,Igfbp1,12.0,3.290263628609801,1.6451318143049005,-1.4565162658691406,7
662,Mmgt1,24.0,2.806097200927273,0.9386766752493905,-0.8703815142313639,16
663,Pex11b,22.0,2.7420438269848364,1.2442445420869668,-0.6119794845581055,11
664,Caskin2,24.0,2.4834238132517474,0.7254305917013233,-1.451920509338379,17
665,Fnta,24.0,5.154780262836155,1.5181547233226305,-1.386026382446289,2
666,Hdac6,16.0,2.035532942446077,0.9658285127717257,-1.5386929512023926,10
667,Banf1,16.0,2.0931334568929483,1.0465667284464741,-0.555384635925293,9
668,Ost4,16.0,3.470297960598081,1.7351489802990405,-1.4558509190877278,9
669,Ufd1,12.0,2.7963670618948058,1.3981835309474029,-1.729198932647705,12
670,Gpr137,24.0,3.031732034815361,1.1919773288709703,-0.9960745175679525,23
671,Nvl,24.0,4.095019106830481,1.527925969245649,-1.0338090260823567,24
672,Rfc1,24.0,2.2042421688361147,0.661558090541804,-1.0968246459960938,4
673,Tbca,20.0,2.703495078698026,0.970199817597996,-1.671038309733073,11
674,Tshz1,24.0,2.743175940349486,0.8552040131005418,-1.5581018129984539,11
